Model,popsize,complexity,bic,R2 Train,MSE Train,R2 Test,MSE Test
cov_halpha_ew_hbeta_ew,230,32,-1453.0206298828125,0.9882423281669616,4.300256527979612e-05,0.9580383166234092,0.0001690246140317
cov_oiii_5007_ew_hbeta_ew,230,36,-1410.8902587890625,0.9537792205810548,5.507657890887864e-05,0.8605210867010081,0.0001862326409896
nii_6584_ew_mean,620,28,-1307.2705078125,0.995410978794098,0.0001256048337329,0.987864916238595,0.0003489503849017
halpha_ew_mean,620,34,-1270.6083984375,0.9987592101097108,0.0001403216551535,0.9962325442911324,0.0004345921305947
oiii_5007_ew_mean,620,29,-1213.4366455078125,0.9978818893432616,0.0002347917434253,0.9933853816069982,0.0007217964662826
hbeta_ew_mean,620,33,-1289.6148681640625,0.99862140417099,0.0001278210030158,0.9959003498285413,0.0003885230131575
nii_6584_ew_std,620,25,-1327.0159912109375,0.9462599158287048,0.0001064951603139,0.8475212852271143,0.0003083207650596
halpha_ew_std,620,28,-1319.960693359375,0.988465428352356,0.0001079566670562,0.9640340652606196,0.00035763198422
oiii_5007_ew_std,620,26,-1173.5533447265625,0.8183238506317139,0.0002865117533447,0.6218154806868768,0.0007246707328721
hbeta_ew_std,620,35,-1314.69873046875,0.9845454692840576,0.0001081377433576,0.9610209901384148,0.0002892489001189
cov_nii_6584_ew_halpha_ew,620,27,-1528.2744140625,0.9804331064224244,2.783730231344256e-05,0.9277376709674564,0.0001187370068566
cov_nii_6584_ew_oiii_5007_ew,620,26,-1508.6748046875,0.95822274684906,3.172296536046157e-05,0.8810682713921049,0.0001064472378327
cov_nii_6584_ew_hbeta_ew,620,25,-1552.6209716796875,0.974000871181488,2.366662588826077e-05,0.922440580449712,7.954623256324243e-05
cov_halpha_ew_oiii_5007_ew,620,34,-1407.75390625,0.9630455374717712,5.815068920989261e-05,0.8746815597930737,0.0002281119949772
cov_halpha_ew_hbeta_ew,620,28,-1455.866943359375,0.9880714416503906,4.362755727298614e-05,0.9592542789464458,0.0001641266322114
cov_oiii_5007_ew_hbeta_ew,620,33,-1411.773681640625,0.9524897933006288,5.661302986976956e-05,0.854163772357061,0.0001947209451488
nii_6584_ew_mean,910,38,-1307.068603515625,0.9959795475006104,0.000110042872713,0.9876767001687048,0.0003543626318481
halpha_ew_mean,910,40,-1265.7254638671875,0.9987602829933168,0.0001402022814232,0.996277225860354,0.000429437920468
oiii_5007_ew_mean,910,26,-1213.3193359375,0.997880220413208,0.0002349754711128,0.9934003577985454,0.0007201622431884
hbeta_ew_mean,910,29,-1293.292724609375,0.9986091256141664,0.000128961850918,0.995840654648166,0.0003941803132636
nii_6584_ew_std,910,31,-1326.637451171875,0.9496058821678162,9.986450278588484e-05,0.847439865137184,0.0003084854011825
halpha_ew_std,910,29,-1319.3419189453125,0.9884177446365356,0.0001084029358741,0.9647815540096792,0.0003501992319102
oiii_5007_ew_std,910,23,-1183.511962890625,0.8182479739189148,0.0002866314886511,0.6184422917555547,0.0007311343800341
hbeta_ew_std,910,32,-1316.9427490234375,0.9842577576637268,0.0001101507295601,0.9595531592891317,0.0003001411331495
cov_nii_6584_ew_halpha_ew,910,34,-1530.559326171875,0.9825664758682252,2.4802166005993373e-05,0.9292842796530598,0.0001161957147538
cov_nii_6584_ew_oiii_5007_ew,910,38,-1504.028076171875,0.9622980356216432,2.8628466325328258e-05,0.8901066312499856,9.835765187723654e-05
cov_nii_6584_ew_hbeta_ew,910,30,-1550.427734375,0.9744846224784852,2.322625324724309e-05,0.921384200335352,8.06296736041797e-05
cov_halpha_ew_oiii_5007_ew,910,33,-1409.2626953125,0.9634153842926024,5.756869689958766e-05,0.8693528223670645,0.0002378116762289
cov_halpha_ew_hbeta_ew,910,37,-1452.7557373046875,0.9889827370643616,4.02945987533171e-05,0.9582208967601809,0.0001682891683903
cov_oiii_5007_ew_hbeta_ew,910,28,-1421.02783203125,0.95381498336792,5.503393838407154e-05,0.8536917385637044,0.0001953512060097
nii_6584_ew_mean,590,29,-1310.2838134765625,0.995502233505249,0.0001231067549735,0.9878780034601014,0.0003485740553211
halpha_ew_mean,590,32,-1266.41259765625,0.9986807107925416,0.0001492039417282,0.9962007850422686,0.0004382556957953
oiii_5007_ew_mean,590,29,-1212.4793701171875,0.9978682994842528,0.0002362949756301,0.9932919397949131,0.0007319929682966
hbeta_ew_mean,590,32,-1286.3145751953125,0.9985907673835754,0.0001306645708446,0.9960537631291374,0.0003739840658539
nii_6584_ew_std,590,17,-1330.0181884765625,0.9417725205421448,0.0001153876851454,0.8468270209064108,0.0003097246076014
halpha_ew_std,590,30,-1319.5994873046875,0.9884375929832458,0.0001082169700653,0.963794708340584,0.0003600120611141
oiii_5007_ew_std,590,25,-1186.26904296875,0.8154968023300171,0.000290970163192,0.6165254406635974,0.0007348074174396
hbeta_ew_std,590,32,-1312.28564453125,0.9842948317527772,0.0001098914435996,0.9620391931511362,0.0002816931899412
cov_nii_6584_ew_halpha_ew,590,31,-1530.1754150390625,0.9819281101226808,2.5710377612157237e-05,0.9301277121727384,0.0001148098384028
cov_nii_6584_ew_oiii_5007_ew,590,42,-1505.3125,0.9613497257232666,2.934853792178297e-05,0.8851334301882509,0.000102808806522
cov_nii_6584_ew_hbeta_ew,590,23,-1553.2802734375,0.9741148948669434,2.3562824428881787e-05,0.922738503133644,7.924067809623722e-05
cov_halpha_ew_oiii_5007_ew,590,36,-1403.888427734375,0.9633265733718872,5.770843760848044e-05,0.8698781024639366,0.0002368555305042
cov_halpha_ew_hbeta_ew,590,28,-1457.02783203125,0.988163411617279,4.329118104701077e-05,0.9614833768759768,0.0001551476688606
cov_oiii_5007_ew_hbeta_ew,590,28,-1420.5269775390625,0.9536605477333068,5.5217970998000846e-05,0.8530000995027263,0.0001962746844473
nii_6584_ew_mean,400,27,-1306.46533203125,0.9953863024711608,0.0001262807611107,0.9880361197772032,0.0003440273417758
halpha_ew_mean,400,40,-1271.1727294921875,0.99880450963974,0.0001352021398803,0.9962050864906626,0.0004377595053244
oiii_5007_ew_mean,400,25,-1213.8193359375,0.9978872537612916,0.000234193573677,0.993359566584559,0.0007246134378547
hbeta_ew_mean,400,32,-1292.264892578125,0.9985995292663574,0.0001298485495139,0.9957769755207688,0.000400215171219
nii_6584_ew_std,400,31,-1326.8145751953125,0.949665367603302,9.974664318225396e-05,0.8478230610339765,0.0003077105569543
halpha_ew_std,400,28,-1320.039306640625,0.9884714484214784,0.0001079001868049,0.9637396799863746,0.0003605592427639
oiii_5007_ew_std,400,24,-1177.423828125,0.8169377446174622,0.000288697771906,0.6109420941652886,0.0007455061308776
hbeta_ew_std,400,32,-1313.4776611328125,0.9844191074371338,0.0001090216399068,0.96080314791398,0.0002908654271687
cov_nii_6584_ew_halpha_ew,400,36,-1527.7957763671875,0.9828256964683532,2.4433385503206043e-05,0.9269588796715936,0.0001200166687313
cov_nii_6584_ew_oiii_5007_ew,400,26,-1508.6748046875,0.95822274684906,3.1722967536904286e-05,0.8810675256463496,0.0001064479052961
cov_nii_6584_ew_hbeta_ew,400,25,-1552.6209716796875,0.974000871181488,2.366662018748524e-05,0.9224513290290376,7.953520864125186e-05
cov_halpha_ew_oiii_5007_ew,400,34,-1410.81640625,0.9649818539619446,5.510369483595772e-05,0.8694117039233284,0.0002377044965573
cov_halpha_ew_hbeta_ew,400,32,-1457.491455078125,0.9885876178741456,4.173979515152868e-05,0.9582854288278416,0.0001680292286798
cov_oiii_5007_ew_hbeta_ew,400,27,-1416.160400390625,0.9506711959838868,5.878006949347983e-05,0.8478846215861344,0.0002031048850834
nii_6584_ew_mean,310,32,-1304.3016357421875,0.9954730272293092,0.0001239067538597,0.9876118475539722,0.0003562275011245
halpha_ew_mean,310,31,-1273.263671875,0.9987396001815796,0.0001425423737732,0.9962009910104436,0.0004382319364853
oiii_5007_ew_mean,310,27,-1213.732421875,0.997886061668396,0.0002343292439023,0.9933473931900384,0.0007259418157937
hbeta_ew_mean,310,30,-1298.4326171875,0.9986559748649596,0.0001246176293228,0.9959775743933252,0.0003812044568551
nii_6584_ew_std,310,21,-1340.98583984375,0.9476561546325684,0.0001037282788487,0.844019998683,0.0003154005686085
halpha_ew_std,310,30,-1318.4815673828125,0.9883511066436768,0.0001090265062174,0.963119366280934,0.0003667274133654
oiii_5007_ew_std,310,28,-1173.1810302734375,0.8178725242614746,0.0002872235502694,0.6218546077325443,0.0007245957582938
hbeta_ew_std,310,29,-1311.03076171875,0.9841628670692444,0.0001108146355141,0.9616793564093042,0.0002843634060951
cov_nii_6584_ew_halpha_ew,310,30,-1524.6905517578125,0.9806183576583862,2.757377871413492e-05,0.9320396565463196,0.0001116682492064
cov_nii_6584_ew_oiii_5007_ew,310,28,-1504.5455322265625,0.9584675431251526,3.153710009469832e-05,0.882093410646262,0.0001055297094046
cov_nii_6584_ew_hbeta_ew,310,27,-1552.14794921875,0.9747755527496338,2.296143302878048e-05,0.9206325120160924,8.140061766494771e-05
cov_halpha_ew_oiii_5007_ew,310,30,-1407.2548828125,0.9629223346710204,5.8344510236969215e-05,0.8738392033030081,0.0002296453018004
cov_halpha_ew_hbeta_ew,310,27,-1457.893310546875,0.9878317713737488,4.450417948423524e-05,0.9573927214218456,0.0001716251169426
cov_oiii_5007_ew_hbeta_ew,310,29,-1411.3309326171875,0.949057161808014,6.070337387394778e-05,0.8624365795279765,0.0001836750695293
nii_6584_ew_mean,610,21,-1307.1832275390625,0.9952523112297058,0.0001299470270359,0.9883099762456424,0.0003361524624631
halpha_ew_mean,610,32,-1270.447021484375,0.9987156987190248,0.0001452442908466,0.996199479545445,0.0004384062904379
oiii_5007_ew_mean,610,27,-1213.1826171875,0.9978782534599304,0.0002351897896421,0.993387802738117,0.0007215322690482
hbeta_ew_mean,610,33,-1292.8115234375,0.998604655265808,0.0001293762746241,0.9958892891799986,0.0003895712285708
nii_6584_ew_std,610,30,-1327.3240966796875,0.9463701844215392,0.0001062766265482,0.8473478978322088,0.0003086713643831
halpha_ew_std,610,28,-1319.831298828125,0.9884554147720336,0.000108049884948,0.964730315188028,0.0003507087318464
oiii_5007_ew_std,610,27,-1178.80712890625,0.81861811876297,0.0002860476417647,0.6221701992998878,0.0007239910271091
hbeta_ew_std,610,32,-1314.49169921875,0.9845240712165833,0.0001082871157631,0.9618378122380628,0.000283187563652
cov_nii_6584_ew_halpha_ew,610,38,-1525.98779296875,0.982026994228363,2.5569699744710585e-05,0.9306338219210342,0.0001139782300467
cov_nii_6584_ew_oiii_5007_ew,610,23,-1511.096923828125,0.956051766872406,3.337147059849034e-05,0.8786243368878918,0.0001086346278628
cov_nii_6584_ew_hbeta_ew,610,29,-1550.349365234375,0.9744712710380554,2.323840018140466e-05,0.921385619339148,8.062821825025076e-05
cov_halpha_ew_oiii_5007_ew,610,38,-1412.10107421875,0.966421127319336,5.2838973567972033e-05,0.8695925025231839,0.0002373753963128
cov_halpha_ew_hbeta_ew,610,32,-1460.4600830078125,0.9884312152862548,4.231186104090184e-05,0.9587252067973184,0.0001662577720658
cov_oiii_5007_ew_hbeta_ew,610,32,-1418.672119140625,0.9546253085136414,5.406838553233856e-05,0.8557544856535009,0.0001925970202396
nii_6584_ew_mean,710,28,-1308.6640625,0.995453417301178,0.0001244432299368,0.9878562484652408,0.0003491996310468
halpha_ew_mean,710,45,-1265.6025390625,0.9987592697143556,0.0001403171581683,0.9962708757343856,0.0004301704346599
oiii_5007_ew_mean,710,23,-1213.29296875,0.9978798031806946,0.0002350167312436,0.9933724916050056,0.0007232030414372
hbeta_ew_mean,710,38,-1289.9940185546875,0.9986700415611268,0.0001233098458462,0.9960272433491189,0.0003764973400139
nii_6584_ew_std,710,23,-1327.0203857421875,0.9425486326217652,0.0001138496511365,0.8451896681358901,0.0003130354294406
halpha_ew_std,710,32,-1318.8587646484375,0.9883803725242616,0.0001087526760491,0.9640607683252748,0.0003573664587981
oiii_5007_ew_std,710,28,-1178.3834228515625,0.8181050419807434,0.0002868568802388,0.608467492364474,0.0007502479206892
hbeta_ew_std,710,40,-1308.0860595703125,0.9848926663398744,0.0001057081486608,0.9598362184341496,0.0002980406553114
cov_nii_6584_ew_halpha_ew,710,35,-1528.7022705078125,0.982929229736328,2.428615949473316e-05,0.9192191299667286,0.0001327341485867
cov_nii_6584_ew_oiii_5007_ew,710,27,-1508.6798095703125,0.9582241773605348,3.172190631578891e-05,0.8810760000712754,0.0001064403204477
cov_nii_6584_ew_hbeta_ew,710,32,-1550.7398681640625,0.9745376706123352,2.317796979612937e-05,0.9211817277047026,8.083733290666954e-05
cov_halpha_ew_oiii_5007_ew,710,32,-1408.52099609375,0.963234007358551,5.785412157369993e-05,0.8710247765020037,0.000234768286983
cov_halpha_ew_hbeta_ew,710,38,-1456.598876953125,0.9892614483833312,3.927531769764772e-05,0.9567760864261556,0.0001741089661059
cov_oiii_5007_ew_hbeta_ew,710,36,-1409.8826904296875,0.9534676671028136,5.544780909521086e-05,0.859938238816138,0.0001870108611401
nii_6584_ew_mean,110,32,-1305.44775390625,0.9955074787139891,0.0001229636181055,0.9876501457580522,0.0003551262171682
halpha_ew_mean,110,41,-1267.17626953125,0.9987722039222716,0.0001388527790312,0.9963008820754392,0.000426709074873
oiii_5007_ew_mean,110,27,-1213.7718505859375,0.997886598110199,0.0002342677095023,0.993389397060472,0.0007213582943495
hbeta_ew_mean,110,35,-1296.4013671875,0.9986823797225952,0.0001221668959677,0.9958719701072622,0.0003912125535725
nii_6584_ew_std,110,26,-1327.705078125,0.944689154624939,0.0001096079205234,0.845829175087654,0.0003117423094604
halpha_ew_std,110,28,-1319.2386474609375,0.9884097576141356,0.000108477658558,0.9654061605442956,0.0003439883749993
oiii_5007_ew_std,110,24,-1181.8807373046875,0.8162606358528137,0.0002897655174486,0.6164636730862193,0.0007349257754191
hbeta_ew_std,110,34,-1310.9979248046875,0.9841594099998474,0.0001108389173144,0.9590271861210136,0.0003040441866368
cov_nii_6584_ew_halpha_ew,110,27,-1525.9141845703125,0.9807758331298828,2.73497377305749e-05,0.9299757094282298,0.0001150595999474
cov_nii_6584_ew_oiii_5007_ew,110,26,-1508.6746826171875,0.95822274684906,3.1722977352537266e-05,0.8810680580057775,0.0001064474288194
cov_nii_6584_ew_hbeta_ew,110,31,-1550.0223388671875,0.9744155406951904,2.3289125312551995e-05,0.9220636994801528,7.993276796315968e-05
cov_halpha_ew_oiii_5007_ew,110,38,-1406.7689208984375,0.9640240669250488,5.661085741526626e-05,0.86962814494202,0.0002373105178859
cov_halpha_ew_hbeta_ew,110,40,-1458.2144775390625,0.9890156388282776,4.017438407752986e-05,0.960069942801758,0.0001608410807933
cov_oiii_5007_ew_hbeta_ew,110,32,-1414.1092529296875,0.9532238245010376,5.573836077032384e-05,0.857742712222639,0.0001899423344804
nii_6584_ew_mean,540,26,-1309.4327392578125,0.9954766631126404,0.0001238071764074,0.9877138436323658,0.0003532945530284
halpha_ew_mean,540,34,-1269.3443603515625,0.9987487196922302,0.000141508977316,0.9960942592067892,0.0004505439065619
oiii_5007_ew_mean,540,27,-1211.64794921875,0.9978564381599426,0.0002376085825108,0.9932561297881436,0.0007359006066225
hbeta_ew_mean,540,33,-1295.224853515625,0.9986720085144044,0.000123128820142,0.9959986218708364,0.000379209791691
nii_6584_ew_std,540,25,-1326.4759521484375,0.944234013557434,0.0001105097739467,0.8437116497512498,0.0003160240679519
halpha_ew_std,540,30,-1320.0047607421875,0.9884687662124634,0.0001079249614339,0.9635175915218048,0.0003627676085086
oiii_5007_ew_std,540,29,-1186.6854248046875,0.8335527181625366,0.0002624952099458,0.6022867864513006,0.0007620912840608
hbeta_ew_std,540,38,-1312.593017578125,0.9853398203849792,0.000102579253912,0.9595122729789451,0.000300444535424
cov_nii_6584_ew_halpha_ew,540,31,-1529.2882080078125,0.9818209409713744,2.586289604706573e-05,0.9310256673027648,0.0001133343738577
cov_nii_6584_ew_oiii_5007_ew,540,26,-1508.6748046875,0.95822274684906,3.1722971676651655e-05,0.8810692026692462,0.0001064464043135
cov_nii_6584_ew_hbeta_ew,540,30,-1550.8621826171875,0.974558413028717,2.3159080484677184e-05,0.9218824309057216,8.011868003240553e-05
cov_halpha_ew_oiii_5007_ew,540,37,-1405.7513427734375,0.9637792110443116,5.699617935770986e-05,0.8707529460303753,0.0002352630887941
cov_halpha_ew_hbeta_ew,540,39,-1452.12158203125,0.9892995357513428,3.913592823530564e-05,0.9589114055211604,0.000165507750501
cov_oiii_5007_ew_hbeta_ew,540,35,-1428.241943359375,0.9588282108306884,4.906016508392053e-05,0.8584473057590735,0.0001890015591903
nii_6584_ew_mean,410,29,-1306.1484375,0.9955283999443054,0.0001223905466258,0.987920957361655,0.0003473388944623
halpha_ew_mean,410,40,-1266.7840576171875,0.998768985271454,0.0001392162308272,0.9961656851421774,0.000442304619404
oiii_5007_ew_mean,410,27,-1214.991943359375,0.9979037046432496,0.0002323700059668,0.9933931019380384,0.0007209540128964
hbeta_ew_mean,410,35,-1292.683349609375,0.9986492991447448,0.0001252329477591,0.9959700341342708,0.0003819190456725
nii_6584_ew_std,410,29,-1327.0762939453125,0.9462815523147584,0.0001064522818154,0.8485481816848813,0.0003062443211313
halpha_ew_std,410,28,-1319.2386474609375,0.9884097576141356,0.0001084776495193,0.965406160605242,0.0003439883743933
oiii_5007_ew_std,410,23,-1185.492431640625,0.8145391345024109,0.0002924804580574,0.6156261350833702,0.0007365306514712
hbeta_ew_std,410,41,-1310.3011474609375,0.9851141571998596,0.0001041585743477,0.960975909545299,0.0002895834266248
cov_nii_6584_ew_halpha_ew,410,28,-1523.7501220703125,0.9804964661598206,2.7747168398471763e-05,0.9293882824408596,0.0001160248237806
cov_nii_6584_ew_oiii_5007_ew,410,30,-1504.6234130859375,0.9584891200065612,3.152073221563274e-05,0.8821586518766009,0.0001054713166709
cov_nii_6584_ew_hbeta_ew,410,39,-1551.4921875,0.9763023257255554,2.157162070745884e-05,0.9142685312693252,8.792762232080524e-05
cov_halpha_ew_oiii_5007_ew,410,39,-1409.2750244140625,0.9646201729774476,5.567288563399237e-05,0.874619870458217,0.0002282242855326
cov_halpha_ew_hbeta_ew,410,36,-1453.641845703125,0.988675594329834,4.141791075161811e-05,0.9584157151614134,0.0001675044261582
cov_oiii_5007_ew_hbeta_ew,410,30,-1414.8724365234375,0.9518803358078004,5.733924584192023e-05,0.8576011844702399,0.0001901313027371
nii_6584_ew_mean,330,26,-1309.5211181640625,0.9954793453216552,0.0001237343079915,0.9879863997775944,0.0003454570651581
halpha_ew_mean,330,33,-1262.1243896484375,0.9985963106155396,0.0001587460438011,0.9962409460531044,0.0004336229514143
oiii_5007_ew_mean,330,26,-1213.7764892578125,0.9978866577148438,0.0002342602987507,0.99337910950654,0.0007224808867099
hbeta_ew_mean,330,38,-1283.1141357421875,0.99856036901474,0.0001334823180381,0.9959972989783032,0.0003793351619474
nii_6584_ew_std,330,17,-1331.541015625,0.9423606991767884,0.0001142220850615,0.8461508446424337,0.0003110918750481
halpha_ew_std,330,30,-1319.2999267578125,0.988414466381073,0.0001084333153511,0.9638851580548996,0.0003591126625294
oiii_5007_ew_std,330,29,-1178.519287109375,0.8182698488235474,0.0002865969900372,0.622924180556807,0.00072254626107
hbeta_ew_std,330,35,-1319.015869140625,0.9849839210510254,0.0001050698130832,0.9613724926265736,0.000286640529397
cov_nii_6584_ew_halpha_ew,330,36,-1528.7852783203125,0.9829386472702026,2.4272725729800064e-05,0.9238982401584084,0.000125045723008
cov_nii_6584_ew_oiii_5007_ew,330,28,-1508.2403564453125,0.9581015706062316,3.18149786261785e-05,0.8860039358847422,0.0001020296794716
cov_nii_6584_ew_hbeta_ew,330,25,-1550.2550048828125,0.9744552373886108,2.325300684113804e-05,0.9225690635898336,7.94144581146477e-05
cov_halpha_ew_oiii_5007_ew,330,32,-1410.025634765625,0.9636009335517884,5.7276684563992087e-05,0.8711160373546717,0.0002346021686118
cov_halpha_ew_hbeta_ew,330,38,-1466.9600830078125,0.9899781346321106,3.665395889124614e-05,0.9566866466862424,0.0001744692356733
cov_oiii_5007_ew_hbeta_ew,330,36,-1411.189697265625,0.9553868174552916,5.316096770080166e-05,0.856001066491201,0.0001922677848052
nii_6584_ew_mean,680,27,-1305.9033203125,0.9953689575195312,0.0001267547982927,0.9880135453140906,0.0003446764817197
halpha_ew_mean,680,43,-1267.8643798828125,0.9987363219261168,0.0001429121978865,0.9961981188463784,0.0004385632528953
oiii_5007_ew_mean,680,24,-1213.7578125,0.9978864192962646,0.0002342895824534,0.9933866329867092,0.0007216599139677
hbeta_ew_mean,680,36,-1292.40478515625,0.9986467957496644,0.0001254656386664,0.9959983089946584,0.0003792394429028
nii_6584_ew_std,680,18,-1328.24365234375,0.9410796165466307,0.0001167608122889,0.8456512438736221,0.0003121020966485
halpha_ew_std,680,23,-1323.1033935546875,0.9883208274841307,0.0001093094914932,0.9635729936637224,0.0003622167100518
oiii_5007_ew_std,680,28,-1172.932373046875,0.817570149898529,0.0002877004462408,0.6175148693282524,0.0007329114910891
hbeta_ew_std,680,33,-1311.972900390625,0.9842620491981506,0.0001101208148237,0.9598004922323984,0.0002983057663186
cov_nii_6584_ew_halpha_ew,680,29,-1524.631591796875,0.980610728263855,2.758459823504796e-05,0.9320165334725103,0.0001117062436166
cov_nii_6584_ew_oiii_5007_ew,680,25,-1510.052734375,0.957198679447174,3.250059303251158e-05,0.880275144303427,0.0001071571088556
cov_nii_6584_ew_hbeta_ew,680,26,-1548.5093994140625,0.9732783436775208,2.432431071948168e-05,0.9229953909775546,7.89772096446569e-05
cov_halpha_ew_oiii_5007_ew,680,24,-1407.1845703125,0.957602083683014,6.671639954686528e-05,0.8722000107534869,0.0002326290564817
cov_halpha_ew_hbeta_ew,680,43,-1455.104248046875,0.9898548126220704,3.710503221316196e-05,0.9556894362711472,0.000178486069412
cov_oiii_5007_ew_hbeta_ew,680,33,-1413.8021240234375,0.9515357613563538,5.774984251750064e-05,0.8555574198779339,0.0001928601430226
nii_6584_ew_mean,490,23,-1313.7552490234375,0.9954558610916138,0.0001243765341446,0.9875992372525864,0.0003565901166292
halpha_ew_mean,490,38,-1268.048828125,0.9987378716468812,0.0001427366948802,0.9962752084184088,0.0004296706410256
oiii_5007_ew_mean,490,24,-1213.523193359375,0.9978830814361572,0.0002346564168825,0.99337449988939,0.0007229838946194
hbeta_ew_mean,490,34,-1290.65771484375,0.9985844492912292,0.0001312473223331,0.995697477655084,0.0004077491677855
nii_6584_ew_std,490,22,-1327.2286376953125,0.944513201713562,0.000109956614882,0.8519791605919944,0.0002993066836838
halpha_ew_std,490,28,-1319.2386474609375,0.9884097576141356,0.0001084776792756,0.9654060837094192,0.000343989139017
oiii_5007_ew_std,490,32,-1182.9530029296875,0.8293591737747192,0.0002691085629528,0.6108337999390077,0.000745713642429
hbeta_ew_std,490,32,-1314.4913330078125,0.9845240712165833,0.0001082874087829,0.9618391755013996,0.000283177447376
cov_nii_6584_ew_halpha_ew,490,34,-1526.762451171875,0.9815122485160828,2.6302060797853683e-05,0.9303599910273788,0.0001144281720999
cov_nii_6584_ew_oiii_5007_ew,490,26,-1508.6746826171875,0.95822274684906,3.172297614269167e-05,0.8810684542797749,0.0001064470741431
cov_nii_6584_ew_hbeta_ew,490,26,-1550.25244140625,0.9744548201560974,2.3253408130542795e-05,0.9225718250003,7.941162596607765e-05
cov_halpha_ew_oiii_5007_ew,490,28,-1408.337158203125,0.9619385600090028,5.9892631177380525e-05,0.8634962880938359,0.0002484720843421
cov_halpha_ew_hbeta_ew,490,30,-1454.42578125,0.9883520007133484,4.260158099159619e-05,0.9593454273419698,0.000163759480059
cov_oiii_5007_ew_hbeta_ew,490,34,-1410.8203125,0.9537575840950012,5.5102323220231296e-05,0.8502545807212261,0.0001999405089184
nii_6584_ew_mean,800,27,-1306.957763671875,0.9955524802207948,0.0001217319538854,0.9880083793492046,0.000344825031616
halpha_ew_mean,800,34,-1269.6666259765625,0.9987090229988098,0.0001460018016563,0.9960427084613928,0.0004564905055419
oiii_5007_ew_mean,800,26,-1213.8201904296875,0.9978872537612916,0.0002341922786536,0.9933914350547915,0.0007211359055417
hbeta_ew_mean,800,39,-1289.626220703125,0.9986668229103088,0.0001236125587963,0.9960464081727112,0.0003746810935788
nii_6584_ew_std,800,25,-1327.8587646484375,0.9447457790374756,0.0001094956745294,0.8466168582058442,0.0003101495687163
halpha_ew_std,800,23,-1317.391357421875,0.987867534160614,0.0001135522741162,0.9656619917318532,0.0003414444840677
oiii_5007_ew_std,800,25,-1178.517578125,0.8182677030563354,0.0002866003658338,0.612893772015783,0.0007417663590307
hbeta_ew_std,800,32,-1312.2852783203125,0.9842947721481324,0.0001098916341996,0.9620419919460884,0.0002816724211129
cov_nii_6584_ew_halpha_ew,800,35,-1527.73974609375,0.9828193187713624,2.44425272982209e-05,0.9254582567221634,0.0001224823999058
cov_nii_6584_ew_oiii_5007_ew,800,23,-1510.4300537109375,0.957306146621704,3.241896563340092e-05,0.8804686786352971,0.0001069838901923
cov_nii_6584_ew_hbeta_ew,800,34,-1541.8541259765625,0.9738712906837464,2.378455390450179e-05,0.9151501138234462,8.702345656917339e-05
cov_halpha_ew_oiii_5007_ew,800,27,-1418.3375244140625,0.96318382024765,5.793312018987641e-05,0.874049692875162,0.000229262156302
cov_halpha_ew_hbeta_ew,800,33,-1454.8707275390625,0.9883864521980286,4.247541358353754e-05,0.9578579260872214,0.0001697512398079
cov_oiii_5007_ew_hbeta_ew,800,34,-1408.0140380859375,0.9528843760490416,5.614284488854743e-05,0.8560587744896448,0.0001921907329218
nii_6584_ew_mean,370,26,-1308.78955078125,0.9954572319984436,0.0001243392058601,0.9879141555708144,0.0003475344833498
halpha_ew_mean,370,36,-1268.5823974609375,0.9987423419952391,0.0001422298131594,0.9960581705135558,0.0004547068916889
oiii_5007_ew_mean,370,27,-1213.182861328125,0.9978782534599304,0.0002351894402302,0.993387806143869,0.0007215318974078
hbeta_ew_mean,370,38,-1291.5635986328125,0.9986392259597778,0.0001261712034952,0.996134118261405,0.0003663688263076
nii_6584_ew_std,370,18,-1329.8013916015625,0.939707577228546,0.0001194796882647,0.8444078142239797,0.000314616383193
halpha_ew_std,370,30,-1320.004638671875,0.9884687662124634,0.0001079251194429,0.9635175905052112,0.0003627676186172
oiii_5007_ew_std,370,26,-1177.1680908203125,0.8166253566741943,0.0002891903736252,0.6129110270882823,0.0007417332951548
hbeta_ew_std,370,40,-1312.6383056640625,0.9853442907333374,0.0001025482527073,0.960364508807369,0.0002941204066971
cov_nii_6584_ew_halpha_ew,370,25,-1525.9520263671875,0.9807806611061096,2.7342835478762928e-05,0.9293703639310124,0.000116054266372
cov_nii_6584_ew_oiii_5007_ew,370,27,-1507.3658447265625,0.9578566551208496,3.200096662517324e-05,0.886588072055307,0.0001015068611909
cov_nii_6584_ew_hbeta_ew,370,26,-1552.7882080078125,0.9740298390388488,2.3640251427443e-05,0.9228228247676988,7.915419642384284e-05
cov_halpha_ew_oiii_5007_ew,370,31,-1408.2396240234375,0.9631649851799012,5.796271048703991e-05,0.8768262481047754,0.0002242081071809
cov_halpha_ew_hbeta_ew,370,33,-1455.5941162109375,0.9888220429420472,4.088235377499894e-05,0.9585126746932836,0.0001671138663395
cov_oiii_5007_ew_hbeta_ew,370,32,-1419.2149658203125,0.9547892212867736,5.3873084056957606e-05,0.8553270098028016,0.000193167787209
nii_6584_ew_mean,730,29,-1306.1484375,0.9955283999443054,0.0001223905928176,0.9879207512598256,0.0003473448210232
halpha_ew_mean,730,36,-1264.036376953125,0.99870365858078,0.0001466062993215,0.9961712896411758,0.0004416581164723
oiii_5007_ew_mean,730,32,-1207.97314453125,0.997875452041626,0.0002355017965909,0.9933550878413376,0.000725102164617
