Model,popsize,complexity,bic,R2 Train,MSE Train,R2 Test,MSE Test
cov_nii_6584_ew_hbeta_ew,920,23,-1453.905517578125,0.9635566473007202,4.8860945178749046e-05,0.9294899007918908,0.0001035345288883
cov_halpha_ew_oiii_5007_ew,920,25,-1364.668212890625,0.9445904493331908,8.285435760818192e-05,0.908511374376724,0.0001492882364336
cov_halpha_ew_hbeta_ew,920,16,-1370.3590087890625,0.9631100296974182,8.817807263156456e-05,0.9303870801731058,0.0001820053343148
cov_oiii_5007_ew_hbeta_ew,920,25,-1391.191162109375,0.9488122463226318,6.942622838731557e-05,0.9152902062406328,0.0001236168883368
nii_6584_ew_mean,770,37,-1273.11669921875,0.9918267726898192,0.0001334612461845,0.9685759463924872,0.0005233157560837
halpha_ew_mean,770,19,-1205.1436767578125,0.9963459372520448,0.0002565670424127,0.9896081957809324,0.0007308458514282
oiii_5007_ew_mean,770,33,-1153.2642822265625,0.9966574311256408,0.0003068108658186,0.9893523348812764,0.000949784540079
hbeta_ew_mean,770,30,-1243.040283203125,0.9969995617866516,0.0001802839752237,0.9893857218875224,0.00064242928418
nii_6584_ew_std,770,20,-1294.4114990234375,0.9620469808578492,0.0001414959639852,0.9254459209146862,0.0003132485134138
halpha_ew_std,770,22,-1256.2550048828125,0.9679223895072936,0.0001824814559094,0.9381661922410814,0.0003824369298198
oiii_5007_ew_std,770,27,-1216.6219482421875,0.933176338672638,0.0002150036507418,0.8579646579492134,0.0005494452072453
hbeta_ew_std,770,17,-1282.4486083984375,0.9555895328521729,0.0001584481172278,0.9112145420206594,0.0003419422946049
cov_nii_6584_ew_halpha_ew,770,25,-1403.5159912109375,0.9697692394256592,6.612211591468783e-05,0.9414570657277956,0.0001450181340584
cov_nii_6584_ew_oiii_5007_ew,770,32,-1442.620361328125,0.9067607522010804,4.765555754622826e-05,0.7862149771030842,0.000109887729906
cov_nii_6584_ew_hbeta_ew,770,21,-1454.3876953125,0.9636736512184144,4.870409914380279e-05,0.9284748424198564,0.0001050250046006
cov_halpha_ew_oiii_5007_ew,770,28,-1363.0111083984375,0.9458155035972596,8.102257782339082e-05,0.90967803283084,0.0001473845201853
cov_halpha_ew_hbeta_ew,770,16,-1370.3585205078125,0.9631099104881288,8.817834811837693e-05,0.9303898165344038,0.0001819981800056
cov_oiii_5007_ew_hbeta_ew,770,23,-1392.3564453125,0.9492083191871644,6.888900394009562e-05,0.9177990486920214,0.0001199557379148
nii_6584_ew_mean,300,33,-1276.905517578125,0.991759955883026,0.0001345527731039,0.968283891789648,0.0005281794435382
halpha_ew_mean,300,26,-1202.11474609375,0.9965123534202576,0.0002448815858921,0.9896498416615884,0.0007279169356725
oiii_5007_ew_mean,300,37,-1160.4149169921875,0.9968129992485046,0.0002925277791036,0.9889277402053764,0.0009876588960503
hbeta_ew_mean,300,23,-1242.40087890625,0.9967785477638244,0.0001935631103223,0.98948083830301,0.0006366723622238
nii_6584_ew_std,300,22,-1297.21923828125,0.9627507925033568,0.0001388720043412,0.9263890371045695,0.0003092858899319
halpha_ew_std,300,20,-1252.9261474609375,0.967202603816986,0.0001865762520996,0.9381996223594028,0.0003822301673338
oiii_5007_ew_std,300,29,-1214.22216796875,0.932098627090454,0.0002184710739839,0.8574478467188053,0.0005514444241268
hbeta_ew_std,300,15,-1284.9993896484375,0.9563382863998412,0.0001557766218202,0.9149816158244504,0.0003274340419053
cov_nii_6584_ew_halpha_ew,300,23,-1408.1431884765625,0.9706875085830688,6.411355944893035e-05,0.939047109018538,0.0001509878967545
cov_nii_6584_ew_oiii_5007_ew,300,29,-1445.206787109375,0.90524160861969,4.843199263110322e-05,0.7847801407803185,0.0001106252507302
cov_nii_6584_ew_hbeta_ew,300,21,-1454.3878173828125,0.9636737108230592,4.870404636285171e-05,0.9284750798476524,0.0001050246559701
cov_halpha_ew_oiii_5007_ew,300,29,-1368.013916015625,0.9458127021789552,8.102678045298629e-05,0.9084562631146812,0.0001493781652424
cov_halpha_ew_hbeta_ew,300,16,-1370.396484375,0.9631192088127136,8.815610913323996e-05,0.9302457156176376,0.0001823749367283
cov_oiii_5007_ew_hbeta_ew,300,26,-1393.431396484375,0.9495710134506226,6.83970833557724e-05,0.915857364270501,0.000122789235385
nii_6584_ew_mean,940,26,-1273.2220458984375,0.9903478622436525,0.000157610965069,0.9689771542640876,0.0005166343010653
halpha_ew_mean,940,24,-1206.998046875,0.9965094327926636,0.0002450895223832,0.9894678312051453,0.0007407175604922
oiii_5007_ew_mean,940,33,-1153.2152099609375,0.996542751789093,0.0003173364611749,0.9893438377091216,0.0009505424980591
hbeta_ew_mean,940,23,-1237.201416015625,0.9967744946479796,0.0001938069722374,0.9859262918084164,0.0008518113227737
nii_6584_ew_std,940,19,-1295.5889892578125,0.961064636707306,0.0001451583661158,0.9253205418287176,0.0003137753097042
halpha_ew_std,940,20,-1252.791259765625,0.9671730995178224,0.0001867440427763,0.9375484860768746,0.0003862573907866
oiii_5007_ew_std,940,27,-1215.700927734375,0.9327647089958192,0.0002163279403056,0.8600159030724372,0.0005415102328539
hbeta_ew_std,940,17,-1279.9888916015625,0.956338346004486,0.0001557764732028,0.9149814226918136,0.0003274347857232
cov_nii_6584_ew_halpha_ew,940,20,-1400.6868896484375,0.9681471586227416,6.96699269657985e-05,0.9394453106073312,0.0001500015018615
cov_nii_6584_ew_oiii_5007_ew,940,29,-1442.549072265625,0.906716525554657,4.767817437290317e-05,0.7863258155367558,0.0001098307577959
cov_nii_6584_ew_hbeta_ew,940,21,-1454.3876953125,0.9636736512184144,4.870407435735976e-05,0.9284749302581056,0.0001050248756221
cov_halpha_ew_oiii_5007_ew,940,24,-1364.0133056640625,0.9424576163291932,8.604363691031145e-05,0.910059519089716,0.0001467620230123
cov_halpha_ew_hbeta_ew,940,16,-1370.3585205078125,0.9631099104881288,8.817837097859281e-05,0.9303896816887202,0.0001819985325642
cov_oiii_5007_ew_hbeta_ew,940,29,-1388.466796875,0.9495865106582642,6.837610341468565e-05,0.9161770426190812,0.0001223227292
nii_6584_ew_mean,180,25,-1270.8603515625,0.9905167818069458,0.0001548521052171,0.968969064948508,0.0005167690152671
halpha_ew_mean,180,26,-1205.71533203125,0.9965950846672058,0.0002390734682778,0.9892778124517458,0.0007540814013314
oiii_5007_ew_mean,180,37,-1159.6463623046875,0.9970036745071412,0.000275028784262,0.989767701242575,0.0009127333608738
hbeta_ew_mean,180,25,-1240.6876220703125,0.9967415928840636,0.0001957866646687,0.9897613654386757,0.0006196934546571
nii_6584_ew_std,180,17,-1296.796875,0.962645709514618,0.0001392636797762,0.9263386680240392,0.0003094975220758
halpha_ew_std,180,24,-1253.2291259765625,0.9683440923690796,0.0001800826517675,0.9369444058390076,0.0003899935765385
oiii_5007_ew_std,180,27,-1221.393310546875,0.9330695867538452,0.0002153469786704,0.8583180789481794,0.0005480780441771
hbeta_ew_std,180,24,-1283.8330078125,0.9574430584907532,0.0001518350541035,0.9144785591852802,0.000329371480146
cov_nii_6584_ew_halpha_ew,180,21,-1401.8106689453125,0.9673110246658324,7.149877707571431e-05,0.9367988309525548,0.0001565571613298
cov_nii_6584_ew_oiii_5007_ew,180,34,-1441.4833984375,0.9060513377189636,4.801812961287288e-05,0.7863004645320417,0.0001098437884765
cov_nii_6584_ew_hbeta_ew,180,23,-1454.661865234375,0.9637399911880492,4.861512059247524e-05,0.9292631562826512,0.0001038674724837
cov_halpha_ew_oiii_5007_ew,180,27,-1367.865966796875,0.9457592368125916,8.110672393737277e-05,0.90680226053834,0.0001520771141663
cov_halpha_ew_hbeta_ew,180,16,-1370.359130859375,0.9631100296974182,8.817800473838892e-05,0.9303921719005454,0.0001819920218211
cov_oiii_5007_ew_hbeta_ew,180,32,-1388.5185546875,0.9496039152145386,6.835244598282566e-05,0.916247259034472,0.0001222202624793
nii_6584_ew_mean,290,42,-1276.35009765625,0.9917293787002563,0.0001350519582723,0.9700717588039997,0.0004984054687965
halpha_ew_mean,290,29,-1204.62744140625,0.9965702891349792,0.0002408135904649,0.8734003211844898,0.0089036367606587
oiii_5007_ew_mean,290,31,-1158.666748046875,0.996666133403778,0.0003060104202146,0.9893543324659788,0.00094960635312
hbeta_ew_mean,290,34,-1238.9130859375,0.9970172047615052,0.0001792253340342,0.9893916600305942,0.0006420698780139
nii_6584_ew_std,290,17,-1296.7952880859375,0.9626453518867492,0.0001392651007415,0.926342345512627,0.0003094820706365
halpha_ew_std,290,24,-1256.00341796875,0.9689241647720336,0.0001767826554855,0.936887219319042,0.000390347270382
oiii_5007_ew_std,290,29,-1220.076416015625,0.932479441165924,0.0002172458592019,0.8549021689784104,0.0005612920466512
hbeta_ew_std,290,20,-1281.3902587890625,0.9567443132400512,0.0001543279829271,0.9139058450601836,0.0003315771925064
cov_nii_6584_ew_halpha_ew,290,25,-1403.224609375,0.969710409641266,6.625071246688724e-05,0.941564371535237,0.0001447523242188
cov_nii_6584_ew_oiii_5007_ew,290,28,-1443.328125,0.904047429561615,4.904236203202756e-05,0.7863525109820576,0.0001098170360588
cov_nii_6584_ew_hbeta_ew,290,23,-1453.905029296875,0.9635565876960754,4.886105327627276e-05,0.9294898948611788,0.0001035345375968
cov_halpha_ew_oiii_5007_ew,290,28,-1362.604736328125,0.9456685185432434,8.124235927478298e-05,0.9062082210349062,0.0001530464489796
cov_halpha_ew_hbeta_ew,290,15,-1370.7568359375,0.9632077217102052,8.794455648529744e-05,0.9297488345805208,0.0001836740490123
cov_oiii_5007_ew_hbeta_ew,290,28,-1387.7628173828125,0.9493493437767028,6.869776113910844e-05,0.9121803297391924,0.0001281551269413
nii_6584_ew_mean,430,26,-1274.10546875,0.9904045462608336,0.0001566854761267,0.9697314826918568,0.0005040722059122
halpha_ew_mean,430,23,-1204.20947265625,0.9965607523918152,0.0002414855786503,0.9893438950032392,0.0007494338774181
oiii_5007_ew_mean,430,34,-1156.905517578125,0.9966267347335817,0.0003096248052113,0.9892158659827346,0.0009619577300311
hbeta_ew_mean,430,34,-1237.8519287109375,0.99699604511261,0.0001804975463134,0.9894808878172594,0.0006366693653733
nii_6584_ew_std,430,22,-1294.1607666015625,0.9619835019111632,0.0001417325318821,0.9262945415750492,0.0003096829250037
halpha_ew_std,430,17,-1253.08837890625,0.966125190258026,0.0001927054638978,0.9348296431814136,0.0004030732067179
oiii_5007_ew_std,430,26,-1220.7943115234375,0.9328018426895142,0.0002162084683532,0.8594108475698528,0.0005438508112002
hbeta_ew_std,430,17,-1279.989013671875,0.9563384056091307,0.0001557762370428,0.9149814344184352,0.0003274347405601
cov_nii_6584_ew_halpha_ew,430,25,-1403.2269287109375,0.969710886478424,6.624969420814139e-05,0.9415710834185442,0.0001447356980485
cov_nii_6584_ew_oiii_5007_ew,430,28,-1446.5048828125,0.9060581922531128,4.801465064466548e-05,0.7836293546083462,0.0001112167668165
cov_nii_6584_ew_hbeta_ew,430,25,-1454.0816650390625,0.963599443435669,4.880353088278868e-05,0.9288560687675584,0.0001044652253526
cov_halpha_ew_oiii_5007_ew,430,25,-1363.4971923828125,0.9441562294960022,8.350369661819747e-05,0.9073831363937472,0.0001511292593762
cov_halpha_ew_hbeta_ew,430,16,-1370.35888671875,0.9631099700927734,8.817821316823694e-05,0.9303875566882296,0.0001820040884498
cov_oiii_5007_ew_hbeta_ew,430,28,-1387.9129638671875,0.9494000673294068,6.862895913697836e-05,0.9126748504169288,0.00012743347358
nii_6584_ew_mean,460,28,-1274.9888916015625,0.9904608726501464,0.0001557654201404,0.9692055183612364,0.0005128312738794
halpha_ew_mean,460,28,-1203.0518798828125,0.9965341091156006,0.0002433564278502,0.9892551774728796,0.0007556732981813
oiii_5007_ew_mean,460,31,-1155.2188720703125,0.9963529109954834,0.000334759799804,0.9891478388670129,0.0009680258306051
hbeta_ew_mean,460,24,-1242.4976806640625,0.9967806339263916,0.0001934383139516,0.989422690767511,0.0006401917423655
nii_6584_ew_std,460,19,-1297.874755859375,0.96291321516037,0.0001382664847101,0.925316700928932,0.0003137914477366
halpha_ew_std,460,23,-1254.0262451171875,0.9685118794441224,0.0001791281817621,0.9371642238398128,0.000388634020587
oiii_5007_ew_std,460,26,-1219.2100830078125,0.932088315486908,0.0002185043127791,0.8561055670019139,0.0005566368582532
hbeta_ew_std,460,20,-1281.3900146484375,0.9567442536354064,0.0001543281092322,0.9139063089777776,0.0003315754058057
cov_nii_6584_ew_halpha_ew,460,30,-1406.2894287109375,0.9703230261802672,6.491074091131079e-05,0.9381609236016838,0.0001531830883208
cov_nii_6584_ew_oiii_5007_ew,460,33,-1440.130859375,0.90520042181015,4.8453072352287205e-05,0.7836028444320482,0.0001112303933234
cov_nii_6584_ew_hbeta_ew,460,21,-1454.3880615234375,0.963673770427704,4.870394989546516e-05,0.9284749330400452,0.0001050248715371
cov_halpha_ew_oiii_5007_ew,460,20,-1357.0169677734375,0.9376621842384338,9.321428502444032e-05,0.9075372169104844,0.0001508778356778
cov_halpha_ew_hbeta_ew,460,27,-1366.548583984375,0.9657690525054932,8.182217301340428e-05,0.927511448147012,0.0001895237715471
cov_oiii_5007_ew_hbeta_ew,460,23,-1391.08056640625,0.9487744569778442,6.947745970725475e-05,0.9154350246877933,0.0001234055549712
nii_6584_ew_mean,830,35,-1269.60888671875,0.9913492202758788,0.000141259797878,0.9694455471805687,0.0005088339899949
halpha_ew_mean,830,24,-1206.626953125,0.9965007901191713,0.0002456965338629,0.988814857826466,0.0007866405662418
oiii_5007_ew_mean,830,33,-1156.3800048828125,0.996614933013916,0.0003107112836859,0.9892125386731884,0.0009622545300461
hbeta_ew_mean,830,24,-1237.5343017578125,0.9967816472053528,0.0001933774334801,0.989577846420578,0.000630800944981
nii_6584_ew_std,830,21,-1297.297607421875,0.9627702236175536,0.0001387994476104,0.9255330070474206,0.0003128826098717
halpha_ew_std,830,19,-1252.7381591796875,0.9671614766120912,0.0001868101516593,0.939263731584738,0.0003756487407667
oiii_5007_ew_std,830,27,-1215.6092529296875,0.932723581790924,0.0002164602030863,0.8599433179913808,0.0005417910187789
hbeta_ew_std,830,22,-1281.7747802734375,0.9568551182746888,0.0001539327683396,0.9165367076256796,0.0003214448667528
cov_nii_6584_ew_halpha_ew,830,20,-1400.68701171875,0.9681472182273864,6.966982706674122e-05,0.9394448084486764,0.000150002745771
cov_nii_6584_ew_oiii_5007_ew,830,27,-1442.2607421875,0.9065369367599488,4.776994142619777e-05,0.7841630356631074,0.0001109424491922
cov_nii_6584_ew_hbeta_ew,830,23,-1454.485595703125,0.96369731426239,4.867232778972889e-05,0.929782558354132,0.0001031048009036
cov_halpha_ew_oiii_5007_ew,830,26,-1367.5687255859375,0.9456515908241272,8.126765188675721e-05,0.906054044490018,0.0001532980293737
cov_halpha_ew_hbeta_ew,830,16,-1370.3580322265625,0.9631097912788392,8.81786812426034e-05,0.9303896593355088,0.0001819985910074
cov_oiii_5007_ew_hbeta_ew,830,26,-1393.2330322265625,0.9495043158531188,6.848753208562493e-05,0.9127431758655528,0.0001273337663446
nii_6584_ew_mean,760,20,-1278.12646484375,0.9903410077095032,0.000157722596998,0.9688880277897822,0.0005181185554161
halpha_ew_mean,760,24,-1205.7271728515625,0.9965953826904296,0.0002390543955698,0.9892882390674,0.0007533481072244
oiii_5007_ew_mean,760,29,-1155.937744140625,0.9966049194335938,0.0003116286291838,0.9890753999408882,0.0009744874699754
hbeta_ew_mean,760,23,-1242.3271484375,0.9967769980430604,0.0001936585015377,0.9531673610442092,0.002834545920298
nii_6584_ew_std,760,15,-1298.764404296875,0.960585355758667,0.0001469451857572,0.9235131327438733,0.0003213693704974
halpha_ew_std,760,20,-1252.350830078125,0.967076539993286,0.0001872932524452,0.9373382160969228,0.0003875578930277
oiii_5007_ew_std,760,30,-1215.7327880859375,0.9327790141105652,0.0002162818927562,0.8598949621990991,0.0005419780768585
hbeta_ew_std,760,20,-1278.638671875,0.955943524837494,0.000157185082539,0.9124522751847728,0.0003371753729954
cov_nii_6584_ew_halpha_ew,760,21,-1401.802001953125,0.9683830738067628,6.915392301508429e-05,0.9420397227086382,0.0001435748202032
cov_nii_6584_ew_oiii_5007_ew,760,30,-1443.14599609375,0.9039308428764344,4.910196486817104e-05,0.7835989328766352,0.0001112324039037
cov_nii_6584_ew_hbeta_ew,760,19,-1453.988037109375,0.9635767340660096,4.883403256826756e-05,0.9278374911679306,0.0001059608685739
cov_halpha_ew_oiii_5007_ew,760,24,-1367.109375,0.9436331391334534,8.428585329159368e-05,0.9084330292369702,0.0001494160775468
cov_halpha_ew_hbeta_ew,760,16,-1370.3614501953125,0.963110625743866,8.81766529489555e-05,0.9303865960866708,0.0001820065999751
cov_oiii_5007_ew_hbeta_ew,760,26,-1389.7158203125,0.9483063220977784,7.011238656409365e-05,0.9112713186553604,0.0001294816455959
nii_6584_ew_mean,690,24,-1274.9849853515625,0.9904606342315674,0.0001557694317011,0.9690801888666836,0.0005149184297893
halpha_ew_mean,690,28,-1206.448486328125,0.996611714363098,0.0002379077286125,0.989167954829344,0.0007618075849553
oiii_5007_ew_mean,690,35,-1155.6739501953125,0.9967106580734252,0.0003019215071485,0.9895272614803962,0.0009341808769622
hbeta_ew_mean,690,22,-1242.23583984375,0.9967750310897828,0.0001937763734306,0.9896348568692704,0.0006273503870292
nii_6584_ew_std,690,17,-1296.795166015625,0.9626452922821044,0.0001392652026496,0.9263380722587928,0.0003095000252598
halpha_ew_std,690,20,-1252.7918701171875,0.9671732187271118,0.0001867434853041,0.93754874807118,0.0003862557703738
oiii_5007_ew_std,690,26,-1220.8426513671875,0.9328234791755676,0.0002161388836318,0.8573258257101062,0.0005519164464942
hbeta_ew_std,690,19,-1281.518798828125,0.9567813873291016,0.0001541957077124,0.9143728696754888,0.00032977852556
cov_nii_6584_ew_halpha_ew,690,22,-1403.898193359375,0.9698461294174194,6.595385091723062e-05,0.9370608705357844,0.0001559080566704
cov_nii_6584_ew_oiii_5007_ew,690,28,-1443.3914794921875,0.9040879011154176,4.902167398838073e-05,0.7828158613669433,0.0001116349108211
cov_nii_6584_ew_hbeta_ew,690,21,-1454.3876953125,0.9636736512184144,4.870408079354864e-05,0.9284750838022946,0.0001050246501632
cov_halpha_ew_oiii_5007_ew,690,26,-1367.568359375,0.9456514716148376,8.1267797971431e-05,0.90605459570975,0.0001532971299108
cov_halpha_ew_hbeta_ew,690,16,-1370.3585205078125,0.9631099104881288,8.817837030464362e-05,0.9303918903881526,0.0001819927578448
cov_oiii_5007_ew_hbeta_ew,690,28,-1388.11962890625,0.9494696855545044,6.853453278375211e-05,0.9131594919921278,0.0001267262367798
nii_6584_ew_mean,190,33,-1277.53515625,0.9917944669723512,0.0001339891025998,0.97044089790606,0.0004922580662142
halpha_ew_mean,190,20,-1205.242431640625,0.9963483810424804,0.000256398115388,0.9896703761029484,0.0007264727676568
oiii_5007_ew_mean,190,27,-1154.52490234375,0.9963359832763672,0.0003363120616416,0.9896071252428564,0.000927056933257
hbeta_ew_mean,190,25,-1240.283203125,0.996732771396637,0.0001963153056684,0.9892723299603512,0.0006492923316555
nii_6584_ew_std,190,20,-1296.7200927734375,0.9626266360282898,0.0001393348652848,0.926280735070164,0.0003097409348026
halpha_ew_std,190,16,-1262.9476318359375,0.9672026634216307,0.0001865759868885,0.9381996557643636,0.0003822299607269
oiii_5007_ew_std,190,30,-1217.0286865234375,0.9333572387695312,0.0002144214805894,0.8581673023145915,0.0005486613039313
hbeta_ew_std,190,20,-1281.3897705078125,0.9567442536354064,0.0001543283106943,0.9139054192019024,0.0003315788326282
cov_nii_6584_ew_halpha_ew,190,20,-1401.2236328125,0.968260943889618,6.942104906230173e-05,0.9396812918117424,0.0001494169470495
cov_nii_6584_ew_oiii_5007_ew,190,28,-1446.611572265625,0.9061248898506165,4.798054330430444e-05,0.7857554542643294,0.0001101239294344
cov_nii_6584_ew_hbeta_ew,190,22,-1454.522705078125,0.9637063145637512,4.866027456837552e-05,0.9286426512376262,0.0001047786000843
cov_halpha_ew_oiii_5007_ew,190,23,-1366.816162109375,0.9453782439231871,8.167636334092382e-05,0.9114006269559084,0.0001445736457485
cov_halpha_ew_hbeta_ew,190,32,-1369.3814697265625,0.96640944480896,8.029146139809616e-05,0.9289754930108168,0.0001856959767131
cov_oiii_5007_ew_hbeta_ew,190,24,-1392.7315673828125,0.9493352174758912,6.871692810612662e-05,0.9144375964568988,0.0001248611006498
nii_6584_ew_mean,550,31,-1276.9837646484375,0.9914844632148744,0.0001390508534327,0.9702468720565972,0.0004954892465507
halpha_ew_mean,550,26,-1204.3826904296875,0.9965647459030152,0.0002412068787079,0.9894123569534574,0.0007446190126224
oiii_5007_ew_mean,550,29,-1153.4146728515625,0.9963088035583496,0.0003388103911261,0.989433307623705,0.0009425616740263
hbeta_ew_mean,550,22,-1239.6375732421875,0.9967186450958252,0.0001971620302329,0.9896602067595188,0.0006258160846796
nii_6584_ew_std,550,21,-1292.8489990234375,0.9629095196723938,0.0001382802876359,0.9249924786124218,0.0003151537093313
halpha_ew_std,550,29,-1252.4764404296875,0.969230055809021,0.0001750426714105,0.9366742806660328,0.0003916642781428
oiii_5007_ew_std,550,29,-1217.8668212890625,0.933728575706482,0.0002132267044583,0.8592378238504707,0.000544520130906
hbeta_ew_std,550,22,-1281.942138671875,0.9583190679550172,0.000148709701503,0.9111987818865772,0.000342002992117
cov_nii_6584_ew_halpha_ew,550,20,-1400.687255859375,0.9681472778320312,6.966972424823776e-05,0.9394456167732927,0.0001500007434503
cov_nii_6584_ew_oiii_5007_ew,550,28,-1445.3380126953125,0.9053244590759276,4.8389645097484295e-05,0.7833273174474427,0.0001113720170651
cov_nii_6584_ew_hbeta_ew,550,19,-1453.9881591796875,0.9635767936706544,4.883398369800098e-05,0.9278371590004132,0.0001059613563169
cov_halpha_ew_oiii_5007_ew,550,27,-1363.1541748046875,0.945867121219635,8.094534523763615e-05,0.909348808310769,0.0001479217383111
cov_halpha_ew_hbeta_ew,550,16,-1370.359130859375,0.963110089302063,8.81780070439e-05,0.9303888356943546,0.0001820007444451
cov_oiii_5007_ew_hbeta_ew,550,26,-1391.7672119140625,0.9490084648132324,6.916009953114713e-05,0.9154914874020827,0.0001233231590081
nii_6584_ew_mean,580,33,-1274.947021484375,0.9916516542434692,0.0001363211146529,0.9697537649771316,0.0005037011312217
halpha_ew_mean,580,19,-1208.7996826171875,0.9965510964393616,0.0002421634658362,0.9891755412098936,0.0007612740419213
oiii_5007_ew_mean,580,35,-1158.1634521484375,0.9966549277305604,0.0003070388958435,0.98913152628403,0.0009694809326348
hbeta_ew_mean,580,22,-1242.226806640625,0.9967748522758484,0.000193787909705,0.9896348329393287,0.0006273518353891
nii_6584_ew_std,580,17,-1296.798095703125,0.9626460671424866,0.0001392623843665,0.9262713432117096,0.0003097803958989
halpha_ew_std,580,22,-1253.881103515625,0.9684813618659972,0.0001793016276532,0.937077905416732,0.0003891678928149
oiii_5007_ew_std,580,28,-1219.0601806640625,0.9320204257965088,0.0002187227566606,0.8563142549970306,0.0005558295759454
hbeta_ew_std,580,20,-1287.50244140625,0.9570608735084534,0.0001531986362016,0.9148648483938684,0.0003278837520724
cov_nii_6584_ew_halpha_ew,580,23,-1400.8692626953125,0.9681859016418456,6.958523927159676e-05,0.9398705452742312,0.0001489481426697
cov_nii_6584_ew_oiii_5007_ew,580,23,-1450.428466796875,0.9053748846054076,4.836388491993182e-05,0.7863487316816792,0.0001098189786586
cov_nii_6584_ew_hbeta_ew,580,19,-1457.6220703125,0.9644485712051392,4.766516205418864e-05,0.9306056603687012,0.0001018961870985
cov_halpha_ew_oiii_5007_ew,580,25,-1364.6683349609375,0.9445905685424804,8.285424677707805e-05,0.9084967685285542,0.0001493120697932
cov_halpha_ew_hbeta_ew,580,16,-1370.3582763671875,0.963109850883484,8.817850491751754e-05,0.9303895090139942,0.0001819989840281
cov_oiii_5007_ew_hbeta_ew,580,23,-1391.58251953125,0.9489456415176392,6.924527835678611e-05,0.9178769675535268,0.0001198420310248
nii_6584_ew_mean,220,37,-1271.7493896484375,0.9917519092559814,0.0001346833860085,0.9706309497405876,0.0004890930665383
halpha_ew_mean,220,22,-1205.86181640625,0.9965984225273132,0.0002388399357889,0.9892258469790848,0.0007577360843211
oiii_5007_ew_mean,220,25,-1154.5260009765625,0.996336042881012,0.0003363097676874,0.9896055618575458,0.0009271963891079
hbeta_ew_mean,220,39,-1237.78515625,0.997188925743103,0.0001689080314322,0.9893920741265136,0.0006420448148544
nii_6584_ew_std,220,17,-1296.906494140625,0.962673008441925,0.0001391618763449,0.926072814941992,0.000310614537855
halpha_ew_std,220,20,-1252.92626953125,0.9672026634216307,0.0001865760523798,0.9381996648493948,0.0003822299045367
oiii_5007_ew_std,220,32,-1218.1142578125,0.9338378310203552,0.0002128753149298,0.8595064397953212,0.0005434810251359
hbeta_ew_std,220,20,-1281.3900146484375,0.9567443132400512,0.0001543280829924,0.9139058152379268,0.0003315773073619
cov_nii_6584_ew_halpha_ew,220,20,-1400.7926025390625,0.9670884013175964,7.19857178727307e-05,0.9353841510917644,0.0001600614994066
cov_nii_6584_ew_oiii_5007_ew,220,26,-1446.359375,0.9059669375419616,4.80612810066323e-05,0.7839116676300869,0.000111071654981
cov_nii_6584_ew_hbeta_ew,220,21,-1454.3880615234375,0.963673770427704,4.87039505272627e-05,0.928474866214272,0.0001050249696617
cov_halpha_ew_oiii_5007_ew,220,26,-1363.030029296875,0.9458223581314088,8.101230801252144e-05,0.909248073827998,0.0001480861136439
cov_halpha_ew_hbeta_ew,220,16,-1370.35888671875,0.9631099700927734,8.817817646822154e-05,0.9303873414898828,0.0001820046510932
cov_oiii_5007_ew_hbeta_ew,220,39,-1389.4581298828125,0.9546940922737122,6.144862539958604e-05,0.9095482419359994,0.0001319961291398
