combo,complexity_nii_6584_ew,complexity_halpha_ew,complexity_oiii_5007_ew,complexity_hbeta_ew,r2_nii_6584_ew,r2_halpha_ew,r2_oiii_5007_ew,r2_hbeta_ew,mse_test_nii_6584_ew,mse_test_halpha_ew,mse_test_oiii_5007_ew,mse_test_hbeta_ew,mse_total
43-45-47-43,43,45,47,43,0.5395240187644958,0.746122419834137,0.5916110873222351,0.7212280035018921,0.0545001875961745,0.05643206615154384,0.11167496598605615,0.05093583610717092,0.2735430558409454
45-47-47-43,45,47,47,43,0.5376781225204468,0.7470830082893372,0.5916110873222351,0.7212280035018921,0.054778589890928577,0.05615386120428056,0.11167496598605615,0.05093583610717092,0.2735432531884362
43-46-47-43,43,46,47,43,0.5395240187644958,0.7461231350898743,0.5916110873222351,0.7212280035018921,0.0545001875961745,0.05643232816677107,0.11167496598605615,0.05093583610717092,0.27354331785617264
45-48-43-44,45,48,43,44,0.5376781225204468,0.747119128704071,0.5911560654640198,0.721671462059021,0.054778589890928577,0.056167790685154546,0.11174325465546278,0.050854788749363035,0.27354442398090895
43-44-47-43,43,44,47,43,0.5395240187644958,0.746117115020752,0.5916110873222351,0.7212280035018921,0.0545001875961745,0.05643351845267544,0.11167496598605615,0.05093583610717092,0.27354450814207704
43-43-47-43,43,43,47,43,0.5395240187644958,0.746117115020752,0.5916110873222351,0.7212280035018921,0.0545001875961745,0.05643351986105618,0.11167496598605615,0.05093583610717092,0.2735445095504577
43-45-48-43,43,45,48,43,0.5395240187644958,0.746122419834137,0.5917304754257202,0.7212280035018921,0.0545001875961745,0.05643206615154384,0.11167644356041376,0.05093583610717092,0.27354453341530305
45-47-48-43,45,47,48,43,0.5376781225204468,0.7470830082893372,0.5917304754257202,0.7212280035018921,0.054778589890928577,0.05615386120428056,0.11167644356041376,0.05093583610717092,0.27354473076279384
43-46-48-43,43,46,48,43,0.5395240187644958,0.7461231350898743,0.5917304754257202,0.7212280035018921,0.0545001875961745,0.05643232816677107,0.11167644356041376,0.05093583610717092,0.27354479543053023
45-48-49-43,45,48,49,43,0.5376781225204468,0.747119128704071,0.5918325185775757,0.7212280035018921,0.054778589890928577,0.056167790685154546,0.11166307782829818,0.05093583610717092,0.27354529451155224
43-44-48-43,43,44,48,43,0.5395240187644958,0.746117115020752,0.5917304754257202,0.7212280035018921,0.0545001875961745,0.05643351845267544,0.11167644356041376,0.05093583610717092,0.2735459857164346
43-43-48-43,43,43,48,43,0.5395240187644958,0.746117115020752,0.5917304754257202,0.7212280035018921,0.0545001875961745,0.05643351986105618,0.11167644356041376,0.05093583610717092,0.27354598712481537
44-49-44-45,44,49,44,45,0.538781464099884,0.7463195323944092,0.591278076171875,0.7217460870742798,0.05460980322267459,0.05635883763550915,0.11173585711654588,0.05084629435981709,0.2735507923345467
44-45-49-45,44,45,49,45,0.538781464099884,0.746122419834137,0.5918325185775757,0.7217460870742798,0.05460980322267459,0.05643206615154384,0.11166307782829818,0.05084629435981709,0.2735512415623337
44-46-49-45,44,46,49,45,0.538781464099884,0.7461231350898743,0.5918325185775757,0.7217460870742798,0.05460980322267459,0.05643232816677107,0.11166307782829818,0.05084629435981709,0.2735515035775609
44-44-49-45,44,44,49,45,0.538781464099884,0.746117115020752,0.5918325185775757,0.7217460870742798,0.05460980322267459,0.05643351845267544,0.11166307782829818,0.05084629435981709,0.2735526938634653
44-43-49-45,44,43,49,45,0.538781464099884,0.746117115020752,0.5918325185775757,0.7217460870742798,0.05460980322267459,0.05643351986105618,0.11166307782829818,0.05084629435981709,0.27355269527184606
45-48-47-43,45,48,47,43,0.5376781225204468,0.747119128704071,0.5916110873222351,0.7212280035018921,0.054778589890928577,0.056167790685154546,0.11167496598605615,0.05093583610717092,0.2735571826693102
44-49-43-45,44,49,43,45,0.538781464099884,0.7463195323944092,0.5911560654640198,0.7217460870742798,0.05460980322267459,0.05635883763550915,0.11174325465546278,0.05084629435981709,0.2735581898734636
45-48-48-43,45,48,48,43,0.5376781225204468,0.747119128704071,0.5917304754257202,0.7212280035018921,0.054778589890928577,0.056167790685154546,0.11167644356041376,0.05093583610717092,0.2735586602436678
44-49-44-44,44,49,44,44,0.538781464099884,0.7463195323944092,0.591278076171875,0.721671462059021,0.05460980322267459,0.05635883763550915,0.11173585711654588,0.050854788749363035,0.27355928672409263
44-45-49-44,44,45,49,44,0.538781464099884,0.746122419834137,0.5918325185775757,0.721671462059021,0.05460980322267459,0.05643206615154384,0.11166307782829818,0.050854788749363035,0.27355973595187966
44-46-49-44,44,46,49,44,0.538781464099884,0.7461231350898743,0.5918325185775757,0.721671462059021,0.05460980322267459,0.05643232816677107,0.11166307782829818,0.050854788749363035,0.2735599979671069
44-44-49-44,44,44,49,44,0.538781464099884,0.746117115020752,0.5918325185775757,0.721671462059021,0.05460980322267459,0.05643351845267544,0.11166307782829818,0.050854788749363035,0.27356118825301123
44-43-49-44,44,43,49,44,0.538781464099884,0.746117115020752,0.5918325185775757,0.721671462059021,0.05460980322267459,0.05643351986105618,0.11166307782829818,0.050854788749363035,0.273561189661392
44-45-47-45,44,45,47,45,0.538781464099884,0.746122419834137,0.5916110873222351,0.7217460870742798,0.05460980322267459,0.05643206615154384,0.11167496598605615,0.05084629435981709,0.27356312972009167
44-46-47-45,44,46,47,45,0.538781464099884,0.7461231350898743,0.5916110873222351,0.7217460870742798,0.05460980322267459,0.05643232816677107,0.11167496598605615,0.05084629435981709,0.2735633917353189
44-44-47-45,44,44,47,45,0.538781464099884,0.746117115020752,0.5916110873222351,0.7217460870742798,0.05460980322267459,0.05643351845267544,0.11167496598605615,0.05084629435981709,0.2735645820212233
44-43-47-45,44,43,47,45,0.538781464099884,0.746117115020752,0.5916110873222351,0.7217460870742798,0.05460980322267459,0.05643351986105618,0.11167496598605615,0.05084629435981709,0.273564583429604
44-45-48-45,44,45,48,45,0.538781464099884,0.746122419834137,0.5917304754257202,0.7217460870742798,0.05460980322267459,0.05643206615154384,0.11167644356041376,0.05084629435981709,0.2735646072944493
44-46-48-45,44,46,48,45,0.538781464099884,0.7461231350898743,0.5917304754257202,0.7217460870742798,0.05460980322267459,0.05643232816677107,0.11167644356041376,0.05084629435981709,0.2735648693096765
47-49-45-45,47,49,45,45,0.5391425490379333,0.7463195323944092,0.5912417769432068,0.7217460870742798,0.054551907544883246,0.05635883763550915,0.1118089871202269,0.05084629435981709,0.2735660266604364
44-44-48-45,44,44,48,45,0.538781464099884,0.746117115020752,0.5917304754257202,0.7217460870742798,0.05460980322267459,0.05643351845267544,0.11167644356041376,0.05084629435981709,0.2735660595955809
44-43-48-45,44,43,48,45,0.538781464099884,0.746117115020752,0.5917304754257202,0.7217460870742798,0.05460980322267459,0.05643351986105618,0.11167644356041376,0.05084629435981709,0.27356606100396164
47-45-44-45,47,45,44,45,0.5391425490379333,0.746122419834137,0.591278076171875,0.7217460870742798,0.054551907544883246,0.05643206615154384,0.11173585711654588,0.05084629435981709,0.27356612517279005
47-46-44-45,47,46,44,45,0.5391425490379333,0.7461231350898743,0.591278076171875,0.7217460870742798,0.054551907544883246,0.05643232816677107,0.11173585711654588,0.05084629435981709,0.2735663871880173
44-49-43-44,44,49,43,44,0.538781464099884,0.7463195323944092,0.5911560654640198,0.721671462059021,0.05460980322267459,0.05635883763550915,0.11174325465546278,0.050854788749363035,0.27356668426300956
44-49-49-43,44,49,49,43,0.538781464099884,0.7463195323944092,0.5918325185775757,0.7212280035018921,0.05460980322267459,0.05635883763550915,0.11166307782829818,0.05093583610717092,0.27356755479365286
47-44-44-45,47,44,44,45,0.5391425490379333,0.746117115020752,0.591278076171875,0.7217460870742798,0.054551907544883246,0.05643351845267544,0.11173585711654588,0.05084629435981709,0.2735675774739217
47-43-44-45,47,43,44,45,0.5391425490379333,0.746117115020752,0.591278076171875,0.7217460870742798,0.054551907544883246,0.05643351986105618,0.11173585711654588,0.05084629435981709,0.2735675788823024
44-45-47-44,44,45,47,44,0.538781464099884,0.746122419834137,0.5916110873222351,0.721671462059021,0.05460980322267459,0.05643206615154384,0.11167496598605615,0.050854788749363035,0.27357162410963765
44-46-47-44,44,46,47,44,0.538781464099884,0.7461231350898743,0.5916110873222351,0.721671462059021,0.05460980322267459,0.05643232816677107,0.11167496598605615,0.050854788749363035,0.2735718861248648
44-44-47-44,44,44,47,44,0.538781464099884,0.746117115020752,0.5916110873222351,0.721671462059021,0.05460980322267459,0.05643351845267544,0.11167496598605615,0.050854788749363035,0.2735730764107692
44-43-47-44,44,43,47,44,0.538781464099884,0.746117115020752,0.5916110873222351,0.721671462059021,0.05460980322267459,0.05643351986105618,0.11167496598605615,0.050854788749363035,0.27357307781914997
44-45-48-44,44,45,48,44,0.538781464099884,0.746122419834137,0.5917304754257202,0.721671462059021,0.05460980322267459,0.05643206615154384,0.11167644356041376,0.050854788749363035,0.27357310168399523
44-46-48-44,44,46,48,44,0.538781464099884,0.7461231350898743,0.5917304754257202,0.721671462059021,0.05460980322267459,0.05643232816677107,0.11167644356041376,0.050854788749363035,0.27357336369922247
47-45-43-45,47,45,43,45,0.5391425490379333,0.746122419834137,0.5911560654640198,0.7217460870742798,0.054551907544883246,0.05643206615154384,0.11174325465546278,0.05084629435981709,0.273573522711707
47-46-43-45,47,46,43,45,0.5391425490379333,0.7461231350898743,0.5911560654640198,0.7217460870742798,0.054551907544883246,0.05643232816677107,0.11174325465546278,0.05084629435981709,0.27357378472693417
47-49-45-44,47,49,45,44,0.5391425490379333,0.7463195323944092,0.5912417769432068,0.721671462059021,0.054551907544883246,0.05635883763550915,0.1118089871202269,0.050854788749363035,0.2735745210499823
44-44-48-44,44,44,48,44,0.538781464099884,0.746117115020752,0.5917304754257202,0.721671462059021,0.05460980322267459,0.05643351845267544,0.11167644356041376,0.050854788749363035,0.2735745539851268
44-43-48-44,44,43,48,44,0.538781464099884,0.746117115020752,0.5917304754257202,0.721671462059021,0.05460980322267459,0.05643351986105618,0.11167644356041376,0.050854788749363035,0.27357455539350756
47-45-44-44,47,45,44,44,0.5391425490379333,0.746122419834137,0.591278076171875,0.721671462059021,0.054551907544883246,0.05643206615154384,0.11173585711654588,0.050854788749363035,0.273574619562336
47-46-44-44,47,46,44,44,0.5391425490379333,0.7461231350898743,0.591278076171875,0.721671462059021,0.054551907544883246,0.05643232816677107,0.11173585711654588,0.050854788749363035,0.2735748815775632
47-44-43-45,47,44,43,45,0.5391425490379333,0.746117115020752,0.5911560654640198,0.7217460870742798,0.054551907544883246,0.05643351845267544,0.11174325465546278,0.05084629435981709,0.27357497501283856
47-43-43-45,47,43,43,45,0.5391425490379333,0.746117115020752,0.5911560654640198,0.7217460870742798,0.054551907544883246,0.05643351986105618,0.11174325465546278,0.05084629435981709,0.2735749764212193
44-47-46-43,44,47,46,43,0.538781464099884,0.7470830082893372,0.5906524062156677,0.7212280035018921,0.05460980322267459,0.05615386120428056,0.11187557556415675,0.05093583610717092,0.2735750760982828
47-44-44-44,47,44,44,44,0.5391425490379333,0.746117115020752,0.591278076171875,0.721671462059021,0.054551907544883246,0.05643351845267544,0.11173585711654588,0.050854788749363035,0.2735760718634676
47-43-44-44,47,43,44,44,0.5391425490379333,0.746117115020752,0.591278076171875,0.721671462059021,0.054551907544883246,0.05643351986105618,0.11173585711654588,0.050854788749363035,0.27357607327184835
44-49-47-43,44,49,47,43,0.538781464099884,0.7463195323944092,0.5916110873222351,0.7212280035018921,0.05460980322267459,0.05635883763550915,0.11167496598605615,0.05093583610717092,0.2735794429514108
43-49-46-45,43,49,46,45,0.5395240187644958,0.7463195323944092,0.5906524062156677,0.7217460870742798,0.0545001875961745,0.05635883763550915,0.11187557556415675,0.05084629435981709,0.2735808951556575
44-49-48-43,44,49,48,43,0.538781464099884,0.7463195323944092,0.5917304754257202,0.7212280035018921,0.05460980322267459,0.05635883763550915,0.11167644356041376,0.05093583610717092,0.27358092052576843
47-45-43-44,47,45,43,44,0.5391425490379333,0.746122419834137,0.5911560654640198,0.721671462059021,0.054551907544883246,0.05643206615154384,0.11174325465546278,0.050854788749363035,0.2735820171012529
47-46-43-44,47,46,43,44,0.5391425490379333,0.7461231350898743,0.5911560654640198,0.721671462059021,0.054551907544883246,0.05643232816677107,0.11174325465546278,0.050854788749363035,0.27358227911648014
47-49-44-43,47,49,44,43,0.5391425490379333,0.7463195323944092,0.591278076171875,0.7212280035018921,0.054551907544883246,0.05635883763550915,0.11173585711654588,0.05093583610717092,0.2735824384041092
47-45-49-43,47,45,49,43,0.5391425490379333,0.746122419834137,0.5918325185775757,0.7212280035018921,0.054551907544883246,0.05643206615154384,0.11166307782829818,0.05093583610717092,0.2735828876318962
47-46-49-43,47,46,49,43,0.5391425490379333,0.7461231350898743,0.5918325185775757,0.7212280035018921,0.054551907544883246,0.05643232816677107,0.11166307782829818,0.05093583610717092,0.27358314964712344
47-44-43-44,47,44,43,44,0.5391425490379333,0.746117115020752,0.5911560654640198,0.721671462059021,0.054551907544883246,0.05643351845267544,0.11174325465546278,0.050854788749363035,0.2735834694023845
47-43-43-44,47,43,43,44,0.5391425490379333,0.746117115020752,0.5911560654640198,0.721671462059021,0.054551907544883246,0.05643351986105618,0.11174325465546278,0.050854788749363035,0.27358347081076523
47-44-49-43,47,44,49,43,0.5391425490379333,0.746117115020752,0.5918325185775757,0.7212280035018921,0.054551907544883246,0.05643351845267544,0.11166307782829818,0.05093583610717092,0.2735843399330278
47-43-49-43,47,43,49,43,0.5391425490379333,0.746117115020752,0.5918325185775757,0.7212280035018921,0.054551907544883246,0.05643351986105618,0.11166307782829818,0.05093583610717092,0.2735843413414085
43-45-45-45,43,45,45,45,0.5395240187644958,0.746122419834137,0.5912417769432068,0.7217460870742798,0.0545001875961745,0.05643206615154384,0.1118089871202269,0.05084629435981709,0.27358753522776236
45-47-45-45,45,47,45,45,0.5376781225204468,0.7470830082893372,0.5912417769432068,0.7217460870742798,0.054778589890928577,0.05615386120428056,0.1118089871202269,0.05084629435981709,0.27358773257525315
43-46-45-45,43,46,45,45,0.5395240187644958,0.7461231350898743,0.5912417769432068,0.7217460870742798,0.0545001875961745,0.05643232816677107,0.1118089871202269,0.05084629435981709,0.27358779724298954
43-44-45-45,43,44,45,45,0.5395240187644958,0.746117115020752,0.5912417769432068,0.7217460870742798,0.0545001875961745,0.05643351845267544,0.1118089871202269,0.05084629435981709,0.27358898752889393
43-43-45-45,43,43,45,45,0.5395240187644958,0.746117115020752,0.5912417769432068,0.7217460870742798,0.0545001875961745,0.05643351986105618,0.1118089871202269,0.05084629435981709,0.2735889889372747
44-48-46-43,44,48,46,43,0.538781464099884,0.747119128704071,0.5906524062156677,0.7212280035018921,0.05460980322267459,0.056167790685154546,0.11187557556415675,0.05093583610717092,0.27358900557915683
43-49-46-44,43,49,46,44,0.5395240187644958,0.7463195323944092,0.5906524062156677,0.721671462059021,0.0545001875961745,0.05635883763550915,0.11187557556415675,0.050854788749363035,0.27358938954520345
47-49-43-43,47,49,43,43,0.5391425490379333,0.7463195323944092,0.5911560654640198,0.7212280035018921,0.054551907544883246,0.05635883763550915,0.11174325465546278,0.05093583610717092,0.2735898359430261
47-45-47-43,47,45,47,43,0.5391425490379333,0.746122419834137,0.5916110873222351,0.7212280035018921,0.054551907544883246,0.05643206615154384,0.11167496598605615,0.05093583610717092,0.2735947757896542
47-46-47-43,47,46,47,43,0.5391425490379333,0.7461231350898743,0.5916110873222351,0.7212280035018921,0.054551907544883246,0.05643232816677107,0.11167496598605615,0.05093583610717092,0.27359503780488137
43-45-45-44,43,45,45,44,0.5395240187644958,0.746122419834137,0.5912417769432068,0.721671462059021,0.0545001875961745,0.05643206615154384,0.1118089871202269,0.050854788749363035,0.2735960296173083
45-47-45-44,45,47,45,44,0.5376781225204468,0.7470830082893372,0.5912417769432068,0.721671462059021,0.054778589890928577,0.05615386120428056,0.1118089871202269,0.050854788749363035,0.27359622696479907
47-44-47-43,47,44,47,43,0.5391425490379333,0.746117115020752,0.5916110873222351,0.7212280035018921,0.054551907544883246,0.05643351845267544,0.11167496598605615,0.05093583610717092,0.27359622809078576
47-43-47-43,47,43,47,43,0.5391425490379333,0.746117115020752,0.5916110873222351,0.7212280035018921,0.054551907544883246,0.05643351986105618,0.11167496598605615,0.05093583610717092,0.2735962294991665
47-45-48-43,47,45,48,43,0.5391425490379333,0.746122419834137,0.5917304754257202,0.7212280035018921,0.054551907544883246,0.05643206615154384,0.11167644356041376,0.05093583610717092,0.2735962533640118
43-46-45-44,43,46,45,44,0.5395240187644958,0.7461231350898743,0.5912417769432068,0.721671462059021,0.0545001875961745,0.05643232816677107,0.1118089871202269,0.050854788749363035,0.2735962916325355
47-46-48-43,47,46,48,43,0.5391425490379333,0.7461231350898743,0.5917304754257202,0.7212280035018921,0.054551907544883246,0.05643232816677107,0.11167644356041376,0.05093583610717092,0.273596515379239
43-44-45-44,43,44,45,44,0.5395240187644958,0.746117115020752,0.5912417769432068,0.721671462059021,0.0545001875961745,0.05643351845267544,0.1118089871202269,0.050854788749363035,0.27359748191843986
43-43-45-44,43,43,45,44,0.5395240187644958,0.746117115020752,0.5912417769432068,0.721671462059021,0.0545001875961745,0.05643351986105618,0.1118089871202269,0.050854788749363035,0.2735974833268206
47-44-48-43,47,44,48,43,0.5391425490379333,0.746117115020752,0.5917304754257202,0.7212280035018921,0.054551907544883246,0.05643351845267544,0.11167644356041376,0.05093583610717092,0.27359770566514335
47-43-48-43,47,43,48,43,0.5391425490379333,0.746117115020752,0.5917304754257202,0.7212280035018921,0.054551907544883246,0.05643351986105618,0.11167644356041376,0.05093583610717092,0.2735977070735241
45-48-45-45,45,48,45,45,0.5376781225204468,0.747119128704071,0.5912417769432068,0.7217460870742798,0.054778589890928577,0.056167790685154546,0.1118089871202269,0.05084629435981709,0.2736016620561271
43-49-45-43,43,49,45,43,0.5395240187644958,0.7463195323944092,0.5912417769432068,0.7212280035018921,0.0545001875961745,0.05635883763550915,0.1118089871202269,0.05093583610717092,0.2736038484590815
43-45-44-43,43,45,44,43,0.5395240187644958,0.746122419834137,0.591278076171875,0.7212280035018921,0.0545001875961745,0.05643206615154384,0.11173585711654588,0.05093583610717092,0.27360394697143514
45-47-44-43,45,47,44,43,0.5376781225204468,0.7470830082893372,0.591278076171875,0.7212280035018921,0.054778589890928577,0.05615386120428056,0.11173585711654588,0.05093583610717092,0.27360414431892593
43-46-44-43,43,46,44,43,0.5395240187644958,0.7461231350898743,0.591278076171875,0.7212280035018921,0.0545001875961745,0.05643232816677107,0.11173585711654588,0.05093583610717092,0.2736042089866624
43-44-44-43,43,44,44,43,0.5395240187644958,0.746117115020752,0.591278076171875,0.7212280035018921,0.0545001875961745,0.05643351845267544,0.11173585711654588,0.05093583610717092,0.2736053992725667
43-43-44-43,43,43,44,43,0.5395240187644958,0.746117115020752,0.591278076171875,0.7212280035018921,0.0545001875961745,0.05643351986105618,0.11173585711654588,0.05093583610717092,0.27360540068094746
45-48-45-44,45,48,45,44,0.5376781225204468,0.747119128704071,0.5912417769432068,0.721671462059021,0.054778589890928577,0.056167790685154546,0.1118089871202269,0.050854788749363035,0.27361015644567305
43-45-43-43,43,45,43,43,0.5395240187644958,0.746122419834137,0.5911560654640198,0.7212280035018921,0.0545001875961745,0.05643206615154384,0.11174325465546278,0.05093583610717092,0.2736113445103521
45-47-43-43,45,47,43,43,0.5376781225204468,0.7470830082893372,0.5911560654640198,0.7212280035018921,0.054778589890928577,0.05615386120428056,0.11174325465546278,0.05093583610717092,0.27361154185784287
43-46-43-43,43,46,43,43,0.5395240187644958,0.7461231350898743,0.5911560654640198,0.7212280035018921,0.0545001875961745,0.05643232816677107,0.11174325465546278,0.05093583610717092,0.27361160652557925
43-44-43-43,43,44,43,43,0.5395240187644958,0.746117115020752,0.5911560654640198,0.7212280035018921,0.0545001875961745,0.05643351845267544,0.11174325465546278,0.05093583610717092,0.27361279681148365
43-43-43-43,43,43,43,43,0.5395240187644958,0.746117115020752,0.5911560654640198,0.7212280035018921,0.0545001875961745,0.05643351986105618,0.11174325465546278,0.05093583610717092,0.2736127982198644
45-48-44-43,45,48,44,43,0.5376781225204468,0.747119128704071,0.591278076171875,0.7212280035018921,0.054778589890928577,0.056167790685154546,0.11173585711654588,0.05093583610717092,0.2736180737997999
44-49-45-45,44,49,45,45,0.538781464099884,0.7463195323944092,0.5912417769432068,0.7217460870742798,0.05460980322267459,0.05635883763550915,0.1118089871202269,0.05084629435981709,0.27362392233822774
44-45-44-45,44,45,44,45,0.538781464099884,0.746122419834137,0.591278076171875,0.7217460870742798,0.05460980322267459,0.05643206615154384,0.11173585711654588,0.05084629435981709,0.2736240208505814
44-46-44-45,44,46,44,45,0.538781464099884,0.7461231350898743,0.591278076171875,0.7217460870742798,0.05460980322267459,0.05643232816677107,0.11173585711654588,0.05084629435981709,0.27362428286580864
45-48-43-43,45,48,43,43,0.5376781225204468,0.747119128704071,0.5911560654640198,0.7212280035018921,0.054778589890928577,0.056167790685154546,0.11174325465546278,0.05093583610717092,0.27362547133871684
44-44-44-45,44,44,44,45,0.538781464099884,0.746117115020752,0.591278076171875,0.7217460870742798,0.05460980322267459,0.05643351845267544,0.11173585711654588,0.05084629435981709,0.273625473151713
44-43-44-45,44,43,44,45,0.538781464099884,0.746117115020752,0.591278076171875,0.7217460870742798,0.05460980322267459,0.05643351986105618,0.11173585711654588,0.05084629435981709,0.27362547456009373
44-45-43-45,44,45,43,45,0.538781464099884,0.746122419834137,0.5911560654640198,0.7217460870742798,0.05460980322267459,0.05643206615154384,0.11174325465546278,0.05084629435981709,0.27363141838949834
44-46-43-45,44,46,43,45,0.538781464099884,0.7461231350898743,0.5911560654640198,0.7217460870742798,0.05460980322267459,0.05643232816677107,0.11174325465546278,0.05084629435981709,0.2736316804047255
44-49-45-44,44,49,45,44,0.538781464099884,0.7463195323944092,0.5912417769432068,0.721671462059021,0.05460980322267459,0.05635883763550915,0.1118089871202269,0.050854788749363035,0.27363241672777366
44-45-44-44,44,45,44,44,0.538781464099884,0.746122419834137,0.591278076171875,0.721671462059021,0.05460980322267459,0.05643206615154384,0.11173585711654588,0.050854788749363035,0.2736325152401273
47-49-46-45,47,49,46,45,0.5391425490379333,0.7463195323944092,0.5906524062156677,0.7217460870742798,0.054551907544883246,0.05635883763550915,0.11187557556415675,0.05084629435981709,0.27363261510436626
44-46-44-44,44,46,44,44,0.538781464099884,0.7461231350898743,0.591278076171875,0.721671462059021,0.05460980322267459,0.05643232816677107,0.11173585711654588,0.050854788749363035,0.27363277725535456
44-44-43-45,44,44,43,45,0.538781464099884,0.746117115020752,0.5911560654640198,0.7217460870742798,0.05460980322267459,0.05643351845267544,0.11174325465546278,0.05084629435981709,0.2736328706906299
44-43-43-45,44,43,43,45,0.538781464099884,0.746117115020752,0.5911560654640198,0.7217460870742798,0.05460980322267459,0.05643351986105618,0.11174325465546278,0.05084629435981709,0.27363287209901066
44-44-44-44,44,44,44,44,0.538781464099884,0.746117115020752,0.591278076171875,0.721671462059021,0.05460980322267459,0.05643351845267544,0.11173585711654588,0.050854788749363035,0.27363396754125896
44-43-44-44,44,43,44,44,0.538781464099884,0.746117115020752,0.591278076171875,0.721671462059021,0.05460980322267459,0.05643351986105618,0.11173585711654588,0.050854788749363035,0.2736339689496397
47-45-45-45,47,45,45,45,0.5391425490379333,0.746122419834137,0.5912417769432068,0.7217460870742798,0.054551907544883246,0.05643206615154384,0.1118089871202269,0.05084629435981709,0.2736392551764711
47-46-45-45,47,46,45,45,0.5391425490379333,0.7461231350898743,0.5912417769432068,0.7217460870742798,0.054551907544883246,0.05643232816677107,0.1118089871202269,0.05084629435981709,0.2736395171916983
44-45-43-44,44,45,43,44,0.538781464099884,0.746122419834137,0.5911560654640198,0.721671462059021,0.05460980322267459,0.05643206615154384,0.11174325465546278,0.050854788749363035,0.27363991277904426
44-46-43-44,44,46,43,44,0.538781464099884,0.7461231350898743,0.5911560654640198,0.721671462059021,0.05460980322267459,0.05643232816677107,0.11174325465546278,0.050854788749363035,0.2736401747942715
44-49-44-43,44,49,44,43,0.538781464099884,0.7463195323944092,0.591278076171875,0.7212280035018921,0.05460980322267459,0.05635883763550915,0.11173585711654588,0.05093583610717092,0.2736403340819005
47-44-45-45,47,44,45,45,0.5391425490379333,0.746117115020752,0.5912417769432068,0.7217460870742798,0.054551907544883246,0.05643351845267544,0.1118089871202269,0.05084629435981709,0.27364070747760266
47-43-45-45,47,43,45,45,0.5391425490379333,0.746117115020752,0.5912417769432068,0.7217460870742798,0.054551907544883246,0.05643351986105618,0.1118089871202269,0.05084629435981709,0.2736407088859834
44-45-49-43,44,45,49,43,0.538781464099884,0.746122419834137,0.5918325185775757,0.7212280035018921,0.05460980322267459,0.05643206615154384,0.11166307782829818,0.05093583610717092,0.27364078330968755
44-46-49-43,44,46,49,43,0.538781464099884,0.7461231350898743,0.5918325185775757,0.7212280035018921,0.05460980322267459,0.05643232816677107,0.11166307782829818,0.05093583610717092,0.2736410453249148
47-49-46-44,47,49,46,44,0.5391425490379333,0.7463195323944092,0.5906524062156677,0.721671462059021,0.054551907544883246,0.05635883763550915,0.11187557556415675,0.050854788749363035,0.2736411094939122
44-44-43-44,44,44,43,44,0.538781464099884,0.746117115020752,0.5911560654640198,0.721671462059021,0.05460980322267459,0.05643351845267544,0.11174325465546278,0.050854788749363035,0.27364136508017584
44-43-43-44,44,43,43,44,0.538781464099884,0.746117115020752,0.5911560654640198,0.721671462059021,0.05460980322267459,0.05643351986105618,0.11174325465546278,0.050854788749363035,0.2736413664885566
44-44-49-43,44,44,49,43,0.538781464099884,0.746117115020752,0.5918325185775757,0.7212280035018921,0.05460980322267459,0.05643351845267544,0.11166307782829818,0.05093583610717092,0.27364223561081913
44-43-49-43,44,43,49,43,0.538781464099884,0.746117115020752,0.5918325185775757,0.7212280035018921,0.05460980322267459,0.05643351986105618,0.11166307782829818,0.05093583610717092,0.2736422370191999
45-49-49-45,45,49,49,45,0.5376781225204468,0.7463195323944092,0.5918325185775757,0.7217460870742798,0.054778589890928577,0.05635883763550915,0.11166307782829818,0.05084629435981709,0.27364679971455297
44-49-43-43,44,49,43,43,0.538781464099884,0.7463195323944092,0.5911560654640198,0.7212280035018921,0.05460980322267459,0.05635883763550915,0.11174325465546278,0.05093583610717092,0.27364773162081746
47-45-45-44,47,45,45,44,0.5391425490379333,0.746122419834137,0.5912417769432068,0.721671462059021,0.054551907544883246,0.05643206615154384,0.1118089871202269,0.050854788749363035,0.273647749566017
47-46-45-44,47,46,45,44,0.5391425490379333,0.7461231350898743,0.5912417769432068,0.721671462059021,0.054551907544883246,0.05643232816677107,0.1118089871202269,0.050854788749363035,0.27364801158124424
47-44-45-44,47,44,45,44,0.5391425490379333,0.746117115020752,0.5912417769432068,0.721671462059021,0.054551907544883246,0.05643351845267544,0.1118089871202269,0.050854788749363035,0.27364920186714864
47-43-45-44,47,43,45,44,0.5391425490379333,0.746117115020752,0.5912417769432068,0.721671462059021,0.054551907544883246,0.05643351986105618,0.1118089871202269,0.050854788749363035,0.27364920327552933
44-45-47-43,44,45,47,43,0.538781464099884,0.746122419834137,0.5916110873222351,0.7212280035018921,0.05460980322267459,0.05643206615154384,0.11167496598605615,0.05093583610717092,0.27365267146744554
44-46-47-43,44,46,47,43,0.538781464099884,0.7461231350898743,0.5916110873222351,0.7212280035018921,0.05460980322267459,0.05643232816677107,0.11167496598605615,0.05093583610717092,0.2736529334826727
43-45-46-45,43,45,46,45,0.5395240187644958,0.746122419834137,0.5906524062156677,0.7217460870742798,0.0545001875961745,0.05643206615154384,0.11187557556415675,0.05084629435981709,0.2736541236716922
44-44-47-43,44,44,47,43,0.538781464099884,0.746117115020752,0.5916110873222351,0.7212280035018921,0.05460980322267459,0.05643351845267544,0.11167496598605615,0.05093583610717092,0.2736541237685771
