atflux,nii_6584_ew,halpha_ew,oiii_5007_ew,hbeta_ew
8.361063265362016,0.5045597782792383,1.3183006658413752,0.6584921590121026,0.6917459177117216
9.146484222778854,0.543560094006698,1.0233467127398337,0.40720224466632626,0.4335792355586964
7.791147877633617,0.6636676974548521,1.7301484312314952,1.4618998029192916,1.0496804628479013
9.306790745258022,0.72317840485051,1.0771029964649153,0.3989097405856368,0.44403534176498954
8.93526173923919,0.7296496863628714,1.1364345657798447,-0.0492400734816697,0.43692253429225403
9.048113789655169,0.4611133695481007,1.3684745164201009,0.8585054953796096,0.7567227740069918
9.3340638693173,0.002971421330991708,0.7989873727669223,-0.1463564526920001,0.20348616049355878
9.362153595613034,0.7978048595372043,1.190879203410047,0.32042877479555615,0.5070337299327393
9.353596671496248,1.2251965024894083,1.8637369576296674,0.8743625472691765,1.2356725999248195
9.154232046648234,0.5610239503959775,1.2688501901894715,0.6127662872428041,0.6027854025998085
9.775077623699376,0.0619889514033552,0.29618866909479147,-0.04674382426440202,-0.09658863753561646
9.20595266787015,0.5522862808874591,0.9773825092510622,-0.31023811882586105,0.2747037981382486
9.860016274927204,0.1363382219359684,0.3401130827645211,0.08102866798328523,0.0784057308353227
9.086766489481626,0.654836822615769,1.5751947895605456,1.1880131064506019,0.9113250760979519
9.18336741278616,0.5518559990393881,1.082452160202223,0.157921747229576,0.3979137626064163
9.815320553404732,-0.19215181174020635,0.09877006670556732,-1.1718838177582578,-0.22287999327029873
8.987278063564967,1.2643483949991823,1.2990053693012873,-0.25149182304264994,0.597461743461634
9.34313652975786,0.9086490747993845,1.5076402976290555,0.7016293208539337,0.8269415900653825
9.312949680416454,0.7157922264134275,1.498367191140644,0.8028730402855413,0.8975106479238919
9.393024316574005,1.1343228904793947,1.4063791168241162,0.7769183684422846,0.732571559511485
9.44188773094208,0.719199845042167,0.9695515924714362,0.012545754817269411,0.20734000247955126
9.874549749099742,0.3378015497389017,0.34700360202697483,0.06624359659927764,0.06411630217104869
8.935022395179262,0.7119390767506695,1.3598411340066772,0.18731160685979187,0.6102052199487239
8.128386370909828,0.8916845619907582,1.766882653017419,1.1525316805727797,1.0034636478181498
9.407693777931495,0.5177461958554769,1.244370596192593,-0.2794847258756107,0.5129367170527643
9.06281196452319,0.902364108970644,1.305495777273686,0.44788555451591694,0.6172231509323739
8.695625311735837,1.126259107801948,1.755722050905376,1.0346986214613263,1.1149727561215887
7.421502437970558,1.2206373468573701,2.4204156410135846,2.313636545848386,1.6893391029844218
9.386932954106465,0.2772798178024286,0.7944730711678407,-0.10350964737770235,0.11570031398758185
9.44446209947167,0.6618822078808294,1.1172604789610308,0.7700863153186888,0.5596452197556231
9.214440852168169,0.6115037416147293,1.4174392076714066,0.9673613762075672,0.7722149569075941
9.464799312853328,0.7549693352775575,1.4699091989849171,0.33852317326807063,0.7964142692430283
9.21090127971829,0.8377410122761435,1.3534243404856996,0.29957168318857397,0.6754275856078444
9.702609029662344,0.8904995723095398,1.1042576327439588,-0.12033196829356282,0.36688295225018935
8.896951067591836,0.42504508565416227,1.321273726461742,0.9123037339977256,0.6520110496112802
9.633413882391896,0.5228935165747841,0.9950726417570375,-0.6610492295732845,0.36419563907101005
8.975291861059057,0.5777959673730704,1.454821827979496,0.8866202215432016,0.8365669640013306
9.89332388750151,0.0028831543624456557,0.06680160399664245,-0.331145704513372,-0.4067884899826103
9.308155859568544,0.9313654645046063,1.3681072527754394,0.06425872226965423,0.6778736368355717
9.146714255966518,1.0962485224890401,1.5951623776529473,0.8902977258197691,0.9106106691792537
9.635123287127088,0.6276164546611455,1.1161671611781467,-0.60935418927546,0.4033821563837907
9.839026625203529,-0.01920777393478673,0.01915737375237797,-0.006526061099286162,-0.40327838360639967
8.304733438285313,0.8690217908480425,1.342477143284196,0.33280811693735923,0.711826593817203
9.058222819382932,0.457094979588052,1.0822321998534186,-0.11196543632399814,0.4757750087774604
9.167449204881388,0.7286963451736198,0.9192983590779856,-0.4617423111845729,0.2325648335929824
8.788416158919267,0.24774900360581387,1.2274283073075065,0.8451004550566092,0.5848659461921576
8.654913295741345,1.0692771824879137,1.7358017815641167,1.1873778967296305,1.0813361430329875
